GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000167895	17	76126851	76139049	60	11	23624	0.13628	0.4458	TMC8
ENSG00000187997	17	76142434	76162258	104	22	27126	-1.0476	0.85258	C17orf99
ENSG00000108639	17	76164639	76169608	24	6	29685	-0.1286	0.55116	SYNGR2
ENSG00000167900	17	76170160	76183314	60	13	28712	0.089779	0.46423	TK1
ENSG00000183077	17	76183398	76203782	124	24	28487	0.027199	0.48915	AFMID
ENSG00000089685	17	76210267	76221717	75	9	26007	0.62692	0.26536	BIRC5
ENSG00000268310	17	76210462	76220740	69	9	25916	0.62883	0.26473	AC087645.1
ENSG00000204278	17	76227391	76237068	40	9	20461	0.62669	0.26543	TMEM235
ENSG00000184557	17	76352864	76356158	5	3	31127	1.1599	0.12304	SOCS3
ENSG00000087157	17	76374721	76421195	200	16	29816	0.81262	0.20822	PGS1
ENSG00000187775	17	76419778	76573476	882	82	29062	0.2549	0.3994	DNAH17
ENSG00000268965	17	76422409	76422834	2	1	31844	-0.86602	0.80676	AC061992.1
ENSG00000268470	17	76494911	76499138	28	7	27677	-0.63299	0.73663	DNAH17-AS1
ENSG00000108669	17	76670130	76778379	250	19	29629	1.8867	0.0296	CYTH1
ENSG00000055483	17	76783463	76837523	140	17	29784	1.9411	0.026122	USP36
ENSG00000035862	17	76849059	76921469	271	24	28593	0.81335	0.20801	TIMP2
ENSG00000178404	17	76866992	76899299	142	17	30983	0.69853	0.24242	DDC8
ENSG00000108679	17	76967320	76976191	22	8	22949	-0.45981	0.67717	LGALS3BP
ENSG00000171302	17	76987799	77005949	72	13	31096	0.89143	0.18635	CANT1
ENSG00000265096	17	77015291	77023737	16	4	31255	1.0518	0.14645	C1QTNF1-AS1
ENSG00000173918	17	77018896	77045870	82	13	27321	0.84404	0.19932	C1QTNF1
ENSG00000167280	17	77071021	77084681	50	9	28957	-1.4914	0.93207	ENGASE
ENSG00000167281	17	77085427	77613550	2058	231	28552	0.47756	0.31648	RBFOX3
ENSG00000182156	17	77704681	77716021	43	9	27639	-0.90376	0.81694	ENPP7
ENSG00000173894	17	77751931	77761782	19	8	26110	0.4292	0.33389	CBX2
ENSG00000141570	17	77765931	77775482	15	5	19016	0.56794	0.28504	CBX8
ENSG00000141582	17	77806955	77813228	16	7	21964	0.99942	0.15879	CBX4
ENSG00000167291	17	77906142	78009647	418	83	26316	-0.60533	0.72752	TBC1D16
ENSG00000141519	17	78010435	78074412	325	29	25926	-0.68651	0.75381	CCDC40
ENSG00000171298	17	78075355	78093678	118	12	30769	-0.4978	0.69069	GAA
ENSG00000141543	17	78109013	78120982	45	11	28304	-1.3559	0.91243	EIF4A3
ENSG00000141527	17	78143791	78183130	129	25	28390	-0.69244	0.75567	CARD14
ENSG00000181523	17	78180515	78194722	65	8	28140	-1.9931	0.97687	SGSH
ENSG00000181045	17	78193498	78227299	188	23	27575	-0.096486	0.53843	SLC26A11
ENSG00000173821	17	78234665	78372586	464	46	26770	-0.21891	0.58664	RNF213
ENSG00000173818	17	78388965	78411886	66	13	28851	0.92573	0.17729	ENDOV
ENSG00000171246	17	78440948	78451643	29	6	24760	-0.023171	0.50924	NPTX1
ENSG00000141564	17	78518619	78940171	1645	61	28824	1.3716	0.085094	RPTOR
ENSG00000176108	17	78965398	78983317	83	11	29884	2.7527	0.0029551	CHMP6
ENSG00000175911	17	78977135	78978932	8	2	30400	0.19215	0.42381	AC127496.1
ENSG00000175866	17	79008948	79091232	353	41	25867	3.282	0.00051533	BAIAP2
ENSG00000181409	17	79091095	79139877	258	33	26897	1.5192	0.064357	AATK
ENSG00000141577	17	79163393	79196799	144	22	28717	-1.1155	0.86768	AZI1
ENSG00000167302	17	79202077	79212891	26	8	23272	-0.89539	0.81471	ENTHD2
ENSG00000224877	17	79213039	79215081	6	3	31422	-1.9122	0.97207	C17orf89
ENSG00000157637	17	79218800	79269347	147	20	25108	-2.6691	0.9962	SLC38A10
ENSG00000185332	17	79285074	79304474	83	10	29601	-0.9172	0.82048	TMEM105
ENSG00000263053	17	79369275	79375658	15	4	22644	1.2056	0.11399	RP11-1055B8.6
ENSG00000171282	17	79373540	79433357	164	35	23606	-0.024953	0.50995	RP11-1055B8.7
ENSG00000184009	17	79476997	79490873	69	11	28426	-1.4509	0.9266	ACTG1
ENSG00000186765	17	79495422	79504156	48	7	13814	-0.94232	0.82698	FSCN2
ENSG00000185504	17	79506911	79520987	38	7	24863	0.7213	0.23536	C17orf70
ENSG00000182446	17	79523913	79615495	399	14	25970	-1.8923	0.97077	NPLOC4
ENSG00000185527	17	79617489	79630142	67	7	27058	-0.39032	0.65185	PDE6G
ENSG00000204237	17	79632066	79633665	2	1	16512	0.35853	0.35997	OXLD1
ENSG00000185298	17	79633394	79640934	24	3	28003	-0.027575	0.511	CCDC137
ENSG00000214087	17	79648204	79650954	9	2	31720	0.2575	0.3984	ARL16
ENSG00000185359	17	79650356	79670168	61	6	30935	0.51028	0.30493	HGS
ENSG00000262814	17	79670387	79674556	12	3	28931	0.46032	0.32264	MRPL12
ENSG00000262660	17	79670401	79687569	48	6	30554	0.51372	0.30372	SLC25A10
ENSG00000183048	17	79670404	79688042	52	6	30012	0.54912	0.29146	SLC25A10
ENSG00000215644	17	79762008	79771889	16	2	29439	-1.0172	0.84546	GCGR
ENSG00000225663	17	79780287	79791178	23	3	28710	-0.49967	0.69135	FAM195B
ENSG00000215621	17	79780293	79784533	10	1	31399	-0.14442	0.55742	AC174470.1
ENSG00000182676	17	79791368	79792926	2	1	31167	-0.10222	0.54071	PPP1R27
ENSG00000185624	17	79801035	79818570	36	3	30360	-0.13515	0.55375	P4HB
ENSG00000141522	17	79825597	79829282	5	1	31621	-0.35937	0.64034	ARHGDIA
ENSG00000183684	17	79845713	79849462	2	1	29549	-0.952	0.82945	ALYREF
ENSG00000141552	17	79848666	79858867	2	1	30139	0.66019	0.25456	ANAPC11
ENSG00000185813	17	79858841	79869340	6	4	22431	-0.26944	0.6062	PCYT2
ENSG00000187531	17	79869815	79879199	7	4	14177	-1.2456	0.89355	SIRT7
ENSG00000197063	17	79876146	79885590	5	3	28249	-1.9428	0.97398	MAFG
ENSG00000183010	17	79890260	79900288	11	2	27149	0.37602	0.35345	PYCR1
ENSG00000185105	17	79897521	79905109	31	5	27323	0.21722	0.41402	MYADML2
ENSG00000185269	17	79910388	79919716	26	4	31625	0.031426	0.48746	NOTUM
ENSG00000169696	17	79934683	79975282	88	17	28731	0.10237	0.45923	ASPSCR1
ENSG00000169689	17	79976578	79981983	18	3	27920	1.0877	0.13835	STRA13
ENSG00000169683	17	79981178	79989027	8	3	18172	1.233	0.10879	LRRC45
ENSG00000169750	17	79989500	79992080	5	2	19939	1.1071	0.13413	RAC3
ENSG00000169738	17	79993012	79995608	14	1	31844	0.80727	0.20976	DCXR
ENSG00000169733	17	80005778	80009707	17	2	28234	0.83378	0.2022	RFNG
ENSG00000169727	17	80008567	80015346	15	4	25796	-0.044181	0.51762	GPS1
ENSG00000169718	17	80015382	80023763	16	5	28473	0.48602	0.31348	DUS1L
ENSG00000169710	17	80036214	80056208	50	10	26839	-0.070329	0.52803	FASN
ENSG00000176155	17	80059336	80170706	515	7	28880	-0.54845	0.70831	CCDC57
ENSG00000141526	17	80186273	80219005	78	22	20806	-1.3542	0.91216	SLC16A3
ENSG00000141551	17	80196899	80231607	38	11	15857	-1.3108	0.90503	CSNK1D
ENSG00000268852	17	80214131	80216080	4	2	17879	-0.97306	0.83474	AC132872.2
ENSG00000173762	17	80272744	80275478	5	2	12983	0.42404	0.33577	CD7
ENSG00000141574	17	80278900	80291950	25	7	21963	0.96663	0.16686	SECTM1
ENSG00000182459	17	80317123	80321652	9	2	27900	1.1686	0.12129	TEX19
ENSG00000181408	17	80332153	80333462	1	1	14507	0.033344	0.4867	UTS2R
ENSG00000181396	17	80347099	80376513	84	12	27036	0.55164	0.2906	OGFOD3
ENSG00000169660	17	80376194	80400521	49	6	29640	-0.9941	0.83991	HEXDC
ENSG00000178927	17	80400465	80408705	24	4	29796	-1.0677	0.85718	C17orf62
ENSG00000141562	17	80416056	80448413	69	8	28957	-1.5795	0.94289	NARF
ENSG00000141568	17	80477589	80602538	487	47	28645	-0.027304	0.51089	FOXK2
ENSG00000141580	17	80572438	80606429	99	14	28815	0.62717	0.26528	WDR45B
ENSG00000141542	17	80612849	80656604	161	27	30000	0.64384	0.25984	RAB40B
ENSG00000141560	17	80674559	80688204	57	12	26123	0.14069	0.44406	FN3KRP
ENSG00000167363	17	80693451	80709073	65	9	27469	-0.42266	0.66373	FN3K
ENSG00000141556	17	80709940	80900724	585	20	29533	0.51846	0.30207	TBCD
ENSG00000141579	17	80787311	80798454	31	5	29608	1.0486	0.14717	ZNF750
ENSG00000175711	17	80900031	81009686	630	40	30098	0.33989	0.36697	B3GNTL1
ENSG00000176845	17	81037567	81052864	55	16	27962	0.69448	0.24369	METRNL
ENSG00000173213	18	47225	73545	95	12	18277	0.65259	0.25701	RP11-683L23.1
ENSG00000101557	18	158383	214629	136	16	20669	-0.95525	0.83027	USP14
ENSG00000079134	18	214520	268050	106	13	18241	-1.1672	0.87843	THOC1
ENSG00000158270	18	319361	500722	754	70	27840	-0.087424	0.53483	COLEC12
ENSG00000177143	18	580367	581524	4	2	25741	-0.28622	0.61265	CETN1
ENSG00000079101	18	596988	650334	224	44	21675	0.2888	0.38637	CLUL1
ENSG00000176912	18	641320	658340	63	12	30422	0.34108	0.36652	C18orf56
ENSG00000176890	18	657604	673578	87	7	27821	-0.2844	0.61195	TYMS
ENSG00000132199	18	670324	712676	232	17	26631	0.11404	0.4546	ENOSF1
ENSG00000176105	18	721588	812547	262	17	29461	1.0586	0.14489	YES1
ENSG00000141433	18	904944	912173	31	13	29991	1.1108	0.13333	ADCYAP1
ENSG00000101574	18	2537524	2571508	112	14	30013	-2.0479	0.97971	METTL4
ENSG00000080986	18	2571510	2616634	106	11	30724	-1.347	0.91102	NDC80
ENSG00000101596	18	2655737	2805015	410	14	30803	-1.9351	0.97351	SMCHD1
ENSG00000132205	18	2847028	2915991	249	52	29425	0.3101	0.37824	EMILIN2
ENSG00000101577	18	2916992	3013313	200	21	28799	-1.283	0.90025	LPIN2
ENSG00000101605	18	3066805	3220106	538	53	27153	0.00047793	0.49981	MYOM1
ENSG00000101608	18	3247479	3256234	36	4	30877	-0.82578	0.79554	MYL12A
ENSG00000118680	18	3261907	3278282	88	5	30193	0.98446	0.16244	MYL12B
ENSG00000177426	18	3411606	3458409	135	26	25144	-1.74	0.95907	TGIF1
ENSG00000170579	18	3496030	4455335	3258	285	27436	0.26108	0.39702	DLGAP1
ENSG00000231824	18	5145284	5197502	182	29	28244	-1.0093	0.84359	C18orf42
ENSG00000198081	18	5289018	5297052	20	3	30252	-0.044786	0.51786	ZBTB14
ENSG00000082397	18	5392383	5630699	650	57	28993	-0.34044	0.63324	EPB41L3
ENSG00000206432	18	5882071	5895954	22	9	30832	1.3283	0.092042	TMEM200C
ENSG00000154655	18	5954705	6415236	1153	77	27909	1.0007	0.15848	L3MBTL4
ENSG00000265944	18	6511415	6590652	304	41	30585	-3.0015	0.99866	C18orf64
ENSG00000088756	18	6729717	6915715	471	48	30109	-1.3638	0.91369	ARHGAP28
ENSG00000101680	18	6941743	7117813	622	85	27481	0.57568	0.28242	LAMA1
ENSG00000173482	18	7566780	8406859	2268	136	29355	1.4543	0.072925	PTPRM
ENSG00000268046	18	8336437	8337038	3	1	30314	2.0974	0.017978	AP001094.1
ENSG00000206418	18	8609443	8639379	77	6	30823	-0.37516	0.64623	RAB12
ENSG00000168502	18	8705659	8832776	465	60	30437	-0.58501	0.72073	SOGA2
ENSG00000178127	18	9102628	9134343	31	5	30209	2.9154	0.0017759	NDUFV2
ENSG00000101745	18	9136226	9285983	265	11	29597	2.2553	0.012057	ANKRD12
ENSG00000128791	18	9334765	9402418	160	10	25717	1.6202	0.052592	TWSG1
ENSG00000017797	18	9475007	9538114	170	17	29381	0.6851	0.24664	RALBP1
ENSG00000154845	18	9546789	9615238	170	17	30559	-0.77139	0.77976	PPP4R1
ENSG00000168461	18	9708162	9862548	647	92	29450	0.82013	0.20607	RAB31
ENSG00000168454	18	9885763	9889272	18	5	23738	0.87559	0.19063	TXNDC2
ENSG00000101558	18	9913999	9960018	120	19	26531	0.49646	0.30979	VAPA
ENSG00000154856	18	10454625	10489945	117	16	30090	0.12487	0.45031	APCDD1
ENSG00000134265	18	10525902	10552758	85	8	30540	-1.1039	0.86519	NAPG
ENSG00000154864	18	10666480	11148587	1859	127	28804	-1.4426	0.92543	PIEZO2
ENSG00000141404	18	11688955	11885684	482	31	29465	3.0199	0.0012644	GNAL
ENSG00000255112	18	11851395	11854448	3	2	21228	1.3464	0.089081	CHMP1B
ENSG00000154889	18	11882621	11909222	138	23	28144	0.32062	0.37425	MPPE1
ENSG00000141401	18	11981024	12030876	260	25	28528	-0.26739	0.60542	IMPA2
ENSG00000181626	18	12093852	12129748	119	8	29221	-1.7688	0.96154	ANKRD62
ENSG00000176194	18	12254318	12277594	78	15	29090	-0.0678	0.52703	CIDEA
ENSG00000176014	18	12307668	12344319	116	8	27849	1.4523	0.073204	TUBB6
ENSG00000141385	18	12328943	12377313	119	10	25850	0.79089	0.2145	AFG3L2
ENSG00000141391	18	12407895	12432237	90	18	24801	1.9134	0.027851	SLMO1
ENSG00000134278	18	12446511	12658133	661	31	22405	1.2578	0.10424	SPIRE1
ENSG00000215527	18	12658042	12663470	25	5	23322	0.58179	0.28035	AP005482.1
ENSG00000128789	18	12658737	12725739	207	15	22343	1.1263	0.13002	PSMG2
ENSG00000101624	18	12661832	12702776	131	12	22194	1.089	0.13807	CEP76
ENSG00000175354	18	12785477	12929642	342	32	29411	0.40145	0.34405	PTPN2
ENSG00000085415	18	12947132	12987535	127	16	29856	0.022185	0.49115	SEH1L
ENSG00000101639	18	12991361	13125051	348	16	29674	0.25571	0.39909	CEP192
ENSG00000168675	18	13217497	13652754	1297	137	29185	1.6843	0.04606	LDLRAD4
ENSG00000177150	18	13663346	13726662	199	17	28960	-0.045223	0.51804	FAM210A
ENSG00000101654	18	13726659	13764557	90	11	28459	1.0039	0.1577	RNMT
ENSG00000176136	18	13824154	13826861	21	4	31298	0.6042	0.27286	MC5R
ENSG00000185231	18	13882043	13915706	142	11	28703	1.8562	0.031713	MC2R
ENSG00000175322	18	14057456	14132489	121	15	27015	1.7308	0.041746	ZNF519
ENSG00000183206	18	14507338	14543584	105	15	28573	0.36754	0.35661	POTEC
ENSG00000180777	18	14728271	14852737	344	17	28913	-0.91843	0.8208	ANKRD30B
ENSG00000067900	18	18526867	18691812	145	13	25609	1.1578	0.12348	ROCK1
ENSG00000141449	18	18822203	19105378	283	14	27609	0.74091	0.22938	GREB1L
ENSG00000141446	18	19109242	19180845	84	9	29806	-0.19975	0.57916	ESCO1
ENSG00000167088	18	19192228	19210417	21	3	28956	-0.32449	0.62722	SNRPD1
ENSG00000158201	18	19230858	19284766	80	8	28952	0.18006	0.42855	ABHD3
ENSG00000101752	18	19284918	19450918	239	19	28994	1.7968	0.036184	MIB1
ENSG00000263588	18	19668021	19678741	51	7	28744	-0.10253	0.54083	RP11-595B24.2
ENSG00000141448	18	19749404	19782491	34	8	28775	0.51985	0.30158	GATA6
ENSG00000212710	18	19993564	19997878	9	6	22282	-1.0878	0.86167	CTAGE1
ENSG00000101773	18	20378224	20606451	431	17	29034	1.2065	0.1138	RBBP8
ENSG00000134508	18	20714528	20840431	248	38	27788	-0.053522	0.52134	CABLES1
ENSG00000134490	18	20777108	21017925	407	46	27896	-0.17566	0.56972	TMEM241
ENSG00000101782	18	21032787	21066567	59	8	31572	0.86091	0.19464	RIOK3
ENSG00000141452	18	21083473	21111746	47	6	31032	2.0481	0.020277	C18orf8
ENSG00000141458	18	21086148	21166862	143	12	28823	1.8072	0.035368	NPC1
ENSG00000154065	18	21178890	21242849	87	17	28182	1.3886	0.082483	ANKRD29
ENSG00000053747	18	21269407	21535030	421	17	30614	-0.75474	0.7748	LAMA3
ENSG00000168234	18	21572737	21715574	408	45	27728	-0.0078075	0.50311	TTC39C
ENSG00000154040	18	21718942	21741567	57	10	20907	-0.063412	0.52528	CABYR
ENSG00000141447	18	21742008	21977844	513	57	27411	0.19042	0.42449	OSBPL1A
ENSG00000154059	18	22006580	22033499	66	8	30261	3.0131	0.0012928	IMPACT
ENSG00000134489	18	22040593	22059921	47	12	30716	4.048	2.583e-05	HRH4
ENSG00000198795	18	22641890	22932154	756	65	27574	-1.1245	0.86959	ZNF521
ENSG00000141380	18	23596578	23671181	114	9	29683	-1.7924	0.96347	SS18
ENSG00000154611	18	23713816	23773319	109	9	30398	-1.6122	0.94654	PSMA8
ENSG00000141384	18	23805900	23971649	385	20	25365	-0.14169	0.55634	TAF4B
ENSG00000134504	18	24034874	24237365	523	65	28430	0.78802	0.21534	KCTD1
ENSG00000171885	18	24432002	24445782	28	7	22761	0.30435	0.38043	AQP4
ENSG00000154080	18	24495595	24765281	753	37	30441	0.35261	0.36219	CHST9
ENSG00000170558	18	25530930	25757410	442	31	28216	0.64248	0.26028	CDH2
ENSG00000134762	18	28569974	28622781	159	15	29772	-0.87311	0.8087	DSC3
ENSG00000134755	18	28645940	28682378	42	10	28691	-1.9013	0.97137	DSC2
ENSG00000134765	18	28709199	28742819	145	9	30729	2.0757	0.01896	DSC1
ENSG00000134760	18	28898052	28936992	159	9	30613	0.047412	0.48109	DSG1
ENSG00000175065	18	28956740	28994875	82	8	30158	0.39314	0.34711	DSG4
ENSG00000134757	18	29027758	29058665	95	10	31440	-1.7276	0.95797	DSG3
ENSG00000046604	18	29078006	29128971	127	13	31116	-0.7311	0.76764	DSG2
ENSG00000118271	18	29171689	29178974	8	2	31705	-0.66992	0.74854	TTR
ENSG00000118276	18	29202210	29265799	108	13	29935	1.048	0.14732	B4GALT6
ENSG00000153339	18	29409136	29533099	278	14	29616	1.1833	0.11834	TRAPPC8
ENSG00000101695	18	29598335	29653176	99	11	30362	-1.6486	0.95038	RNF125
ENSG00000134758	18	29671818	29711524	85	11	27351	0.19192	0.4239	RNF138
ENSG00000141441	18	29704840	30050447	829	42	27231	0.38852	0.34882	GAREM
ENSG00000141434	18	29765032	29800367	70	9	26095	0.84657	0.19862	MEP1B
ENSG00000197705	18	30252634	30353025	260	11	26849	1.0381	0.14962	KLHL14
ENSG00000228835	18	30349758	30354376	10	4	23336	0.23047	0.40886	AC012123.1
ENSG00000166960	18	30517366	31021065	799	21	29684	0.82859	0.20367	CCDC178
ENSG00000141431	18	31158579	31331156	347	20	30653	0.9056	0.18257	ASXL3
ENSG00000101746	18	31431064	31804916	477	35	27846	-0.27585	0.60867	NOL4
ENSG00000134769	18	32073254	32471808	860	19	17753	-0.19368	0.57679	DTNA
ENSG00000166974	18	32556892	32723434	333	25	28795	0.17597	0.43016	MAPRE2
ENSG00000186812	18	32820994	32847097	30	6	31138	0.77092	0.22038	ZNF397
ENSG00000186814	18	32831032	32870196	64	8	29611	1.3258	0.092447	ZSCAN30
ENSG00000172466	18	32912176	32925446	30	7	26060	2.1301	0.016583	ZNF24
ENSG00000186496	18	32946661	32957301	30	7	27204	1.9846	0.023595	ZNF396
ENSG00000267140	18	33023835	33077904	94	13	29824	0.060991	0.47568	RP11-322E11.6
ENSG00000153391	18	33032194	33077955	79	12	30324	0.031919	0.48727	INO80C
ENSG00000141429	18	33161081	33291798	363	13	29445	0.14589	0.442	GALNT1
ENSG00000141428	18	33552046	33559241	10	1	31820	0.31516	0.37632	C18orf21
ENSG00000141425	18	33564350	33647539	129	9	28949	-0.77465	0.78073	RPRD1A
ENSG00000141424	18	33688495	33709348	41	4	30907	0.52214	0.30079	SLC39A6
ENSG00000134759	18	33709407	33757909	129	12	28657	0.14086	0.44399	ELP2
ENSG00000075643	18	33767482	33852120	252	24	29769	0.77798	0.21829	MOCOS
ENSG00000134775	18	33877677	34360018	1113	83	27248	-0.47774	0.68358	FHOD3
ENSG00000134779	18	34359987	34409158	35	11	27125	1.5325	0.062694	TPGS2
ENSG00000150477	18	34409069	34812135	539	13	28016	0.7236	0.23466	KIAA1328
ENSG00000101489	18	34823010	35146000	780	86	28916	0.37257	0.35473	CELF4
ENSG00000078142	18	39535171	39667794	176	11	30563	-0.015926	0.50635	PIK3C3
ENSG00000152214	18	40323192	40695657	736	46	25729	1.1114	0.1332	RIT2
ENSG00000132872	18	40847843	40857615	8	2	31734	2.1048	0.017654	SYT4
ENSG00000152217	18	42260138	42648475	690	74	27402	-0.8649	0.80645	SETBP1
ENSG00000132874	18	42792960	43263072	1355	90	29996	-0.68694	0.75394	SLC14A2
ENSG00000141469	18	43304092	43332485	104	5	30829	0.21745	0.41393	SLC14A1
ENSG00000197046	18	43405477	43424045	30	5	29284	0.62828	0.26491	SIGLEC15
ENSG00000152223	18	43427574	43547240	250	20	30489	-1.0696	0.85761	EPG5
ENSG00000152229	18	43563502	43652238	308	17	24603	0.98913	0.1613	PSTPIP2
ENSG00000152234	18	43664110	43684300	83	7	29002	0.50364	0.30726	ATP5A1
ENSG00000152240	18	43684298	43708299	76	10	24934	0.31333	0.37702	HAUS1
ENSG00000152242	18	43753519	43846949	185	11	30174	0.36534	0.35743	C18orf25
ENSG00000141622	18	43906772	44043103	359	50	27663	-1.241	0.8927	RNF165
ENSG00000167210	18	44056935	44236996	569	56	26529	-0.29652	0.61658	LOXHD1
ENSG00000101638	18	44259081	44339220	302	43	26277	-0.58542	0.72087	ST8SIA5
ENSG00000078043	18	44388353	44500123	237	17	22806	1.2946	0.097737	PIAS2
ENSG00000167216	18	44497455	44627658	291	17	25378	1.0382	0.1496	KATNAL2
ENSG00000183791	18	44554573	44556449	1	1	22483	2.6647	0.003853	TCEB3C
ENSG00000206181	18	44558943	44561988	14	4	22035	0.85384	0.1966	TCEB3B
ENSG00000167220	18	44633774	44676891	99	10	28378	-0.49303	0.689	HDHD2
ENSG00000267228	18	44661027	44702652	128	10	26970	-0.17345	0.56885	IER3IP1
ENSG00000134049	18	44681413	44702745	58	6	27019	0.20569	0.41852	IER3IP1
ENSG00000215474	18	44746293	44775554	71	9	25723	0.22146	0.41237	SKOR2
ENSG00000175387	18	45357922	45457515	199	12	28769	1.5178	0.06453	SMAD2
ENSG00000184828	18	45553044	45937123	1191	141	27153	2.2701	0.011602	ZBTB7C
ENSG00000268960	18	45778672	45779208	2	1	16917	2.4833	0.0065078	AC091150.1
ENSG00000134030	18	46065417	46389588	877	101	27187	0.6365	0.26223	CTIF
ENSG00000101665	18	46446223	46477081	107	22	26842	0.11982	0.45231	SMAD7
ENSG00000141627	18	46570039	46987717	1096	23	28534	-0.091759	0.53656	DYM
ENSG00000177576	18	47008028	47013622	14	5	29090	-0.28783	0.61326	C18orf32
ENSG00000215472	18	47008051	47017956	28	6	30241	-0.56737	0.71477	RPL17-C18orf32
ENSG00000265681	18	47014851	47018906	11	3	31476	-0.55309	0.7099	RPL17
ENSG00000101670	18	47087069	47119272	69	15	23199	0.075287	0.46999	LIPG
ENSG00000167315	18	47309869	47340330	80	13	26301	1.5382	0.061995	ACAA2
ENSG00000266997	18	47322163	47363993	142	17	24438	1.4814	0.069247	RP11-886H22.1
ENSG00000167306	18	47349183	47721463	1299	59	29012	-0.38504	0.6499	MYO5B
ENSG00000172361	18	47753563	47792892	111	10	30462	0.19812	0.42148	CCDC11
ENSG00000141644	18	47793252	47808144	25	6	27988	0.052768	0.47896	MBD1
ENSG00000154832	18	47808713	47814674	20	4	30351	-0.029731	0.51186	CXXC1
ENSG00000154839	18	47901365	47920543	96	8	29886	-2.0463	0.97964	SKA1
ENSG00000141639	18	48086448	48258194	434	50	28371	1.0197	0.15394	MAPK4
ENSG00000134042	18	48324574	48351772	141	28	30191	0.58929	0.27783	MRO
ENSG00000082212	18	48405419	48474691	124	11	27469	1.179	0.11919	ME2
ENSG00000141642	18	48494361	48514491	19	4	27985	0.48961	0.3122	ELAC1
ENSG00000267699	18	48494389	48584514	88	6	27953	1.1373	0.12771	RP11-729L2.2
ENSG00000141646	18	48494410	48611415	115	8	28388	1.2283	0.10967	SMAD4
ENSG00000176624	18	48700920	48744674	97	8	29255	0.64194	0.26046	MEX3C
ENSG00000187323	18	49866542	51057784	4235	94	29024	3.4209	0.00031212	DCC
ENSG00000134046	18	51679079	51751158	119	12	22212	0.23976	0.40526	MBD2
ENSG00000101751	18	51795774	51847636	152	11	24310	0.90674	0.18227	POLI
ENSG00000174448	18	51850728	51884334	96	7	14919	1.5628	0.059053	STARD6
ENSG00000166845	18	51884287	51911588	95	6	24747	2.6422	0.0041182	C18orf54
ENSG00000178690	18	52254988	52266724	10	3	28747	1.6545	0.049009	DYNAP
ENSG00000041353	18	52385091	52562747	481	27	20959	-0.22417	0.58869	RAB27B
ENSG00000166510	18	52568740	52626739	170	16	19406	0.19421	0.42301	CCDC68
ENSG00000196628	18	52889562	53332018	520	46	21238	0.59971	0.27435	TCF4
ENSG00000091164	18	54264439	54318831	124	11	25927	0.28833	0.38655	TXNL1
ENSG00000091157	18	54318574	54698828	903	49	24727	-0.85164	0.80279	WDR7
ENSG00000228075	18	54814293	54817531	15	5	31618	-0.091985	0.53665	BOD1L2
ENSG00000177511	18	55018044	55038962	45	6	30023	-2.0318	0.97891	ST8SIA3
ENSG00000119547	18	55102917	55158529	194	20	30846	2.4595	0.0069573	ONECUT2
