ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000196268	ZNF493	19	21579921	21610375	1	protein_coding	284443	ZNF493	3.18649368326509e-08	2.729194243	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.324e-08	rs1985109:rs9304962	230
ENSG00000269237	CTD-2561J22.3	19	21587961	21674068	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.324e-08	rs1985109:rs9304962	230
ENSG00000197013	ZNF429	19	21679484	21739072	1	protein_coding	353088	ZNF429	9.7121420957407e-14	-0.124310103	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	2.324e-08	rs1985109:rs9304962	230
ENSG00000198521	ZNF43	19	21987752	22034927	-1	protein_coding	7594	ZNF43	2.14784246985067e-08	0.35246967	0	0	1	3.3712e-06	0.0238488409018736	eQTLGen_trans_eQTLs	-	No	NA	7.607e-06	rs3795310	3
ENSG00000169021	UQCRFS1	19	29698173	29704448	-1	protein_coding	7386	UQCRFS1	0.694438038047755	-0.273793778	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	3.764e-08	rs8104557:rs2053079	231
ENSG00000187135	VSTM2B	19	30017406	30055386	1	protein_coding	342865	VSTM2B	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	3.764e-08	rs8104557:rs2053079	231
ENSG00000105171	POP4	19	30094924	30108144	1	protein_coding	10775	POP4	0.14347717043933	0.233403247	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.764e-08	rs8104557:rs2053079:rs8104557;rs2053079	231
ENSG00000131943	C19orf12	19	30191721	30206364	-1	protein_coding	83636	C19orf12	0.667745724331567	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.764e-08	rs8104557:rs2053079:rs8104557;rs2053079	231
ENSG00000105173	CCNE1	19	30302805	30315215	1	protein_coding	898	CCNE1	0.268926805475888	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.764e-08	rs8104557:rs2053079	231
ENSG00000105176	URI1	19	30414551	30506611	1	protein_coding	8725	URI1	0.211667123362299	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	3.764e-08	rs8104557:rs2053079:rs8104557;rs2053079	231
ENSG00000198597	ZNF536	19	30719197	31204445	1	protein_coding	9745	ZNF536	0.965216841600083	-0.424049007	123	18.62	2	1.39453e-05	0.0120665	GTEx/v8/Artery_Aorta	-	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.764e-08	rs2053079;rs8104557;rs8104557:rs2053079	231
ENSG00000268953	AC020952.1	19	31640362	31640757	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.764e-08	rs8104557:rs2053079:rs8104557;rs2053079	231
ENSG00000121297	TSHZ3	19	31765851	31840453	-1	protein_coding	57616	TSHZ3	0.425645582007279	-0.790555904	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Mesendoderm:hESC	3.764e-08	rs8104557:rs2053079:rs8104557;rs2053079	231
ENSG00000269093	AC007773.3	19	32895915	32896466	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.764e-08	rs2053079:rs8104557:rs8104557;rs2053079	231
ENSG00000178904	DPY19L3	19	32896449	32976801	1	protein_coding	147991	DPY19L3	0.0800404724813009	-0.683497473	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.764e-08	rs2053079:rs8104557:rs8104557;rs2053079	231
ENSG00000105185	PDCD5	19	33071974	33078358	1	protein_coding	9141	PDCD5	0.00712094198898545	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.764e-08	rs8104557:rs2053079	231
ENSG00000173809	TDRD12	19	33210659	33320483	1	protein_coding	91646	TDRD12	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	1.35e-07	rs8104557	231
ENSG00000021488	SLC7A9	19	33321415	33360672	-1	protein_coding	11136	SLC7A9	0.246082407596558	0.685660129	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:hESC	3.764e-08	rs8104557:rs2053079	231
ENSG00000121289	CEP89	19	33369902	33462897	-1	protein_coding	84902	CEP89	4.17121506628981e-20	-0.138120072	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm	1.35e-07	rs8104557	231
ENSG00000131944	C19orf40	19	33463115	33469128	1	protein_coding	91442	C19orf40	2.661659462694e-05	2.724202918	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm	1.35e-07	rs8104557	231
ENSG00000130881	LRP3	19	33668509	33698694	1	protein_coding	4037	LRP3	0.0392366539527002	NA	0	0	0	NA	NA	NA	NA	Yes	Trophoblast-like_Cell	1.35e-07	rs8104557	231
ENSG00000245848	CEBPA	19	33790840	33793470	-1	protein_coding	1050	CEBPA	NA	-0.436114982	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.764e-08	rs8104557:rs2053079	231
ENSG00000153879	CEBPG	19	33864236	33873592	1	protein_coding	1054	CEBPG	0.0693755459843514	1.326927777	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.35e-07	rs8104557	231
ENSG00000124299	PEPD	19	33877856	34012700	-1	protein_coding	5184	PEPD	0.014507135033171	0.225176003	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.35e-07	rs8104557	231
ENSG00000089351	GRAMD1A	19	35485688	35517375	1	protein_coding	57655	GRAMD1A	0.568380698661449	NA	0	0	2	1.8594e-08	0.000246875482178676	eQTLGen_trans_eQTLs	+	No	NA	7.103e-14	rs9607782	241
ENSG00000089356	FXYD3	19	35606732	35615228	1	protein_coding	5349	FXYD3	0.00343233596536991	0.232184903	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	2.057e-07	rs3810450	232
ENSG00000089327	FXYD5	19	35645633	35660786	1	protein_coding	53827	FXYD5	0.464175278334183	0.179848591	0	0	3	2.3538e-06	0.0175564768592944	eQTLGen_trans_eQTLs	-	No	NA	5.14e-20	rs1198588;rs61785886	13
ENSG00000105699	LSR	19	35739233	35758867	1	protein_coding	51599	LSR	5.33569632293939e-08	-0.136403304	0	0	2	1.4014e-05	7.77839e-11	GTEx/v8/Artery_Coronary	-	No	NA	8.413e-06	rs3810450	232
ENSG00000105677	TMEM147	19	36036497	36038428	1	protein_coding	10430	TMEM147	0.137954529384416	-0.311436295	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	2.057e-07	rs3810450	232
ENSG00000105675	ATP4A	19	36040945	36054560	-1	protein_coding	495	ATP4A	6.98616960990842e-08	-0.257183017	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	2.057e-07	rs3810450	232
ENSG00000126267	COX6B1	19	36139125	36149763	1	protein_coding	1340	COX6B1	0.0816220932965698	-0.124788208	0	0	21	1.2218e-13	0	eQTLGen_trans_eQTLs	-	No	NA	7.36e-09	rs35631660;rs199498;rs117300236	219
ENSG00000011590	ZBTB32	19	36195429	36207940	1	protein_coding	27033	ZBTB32	0.0162101668651277	-0.473087438	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.057e-07	rs3810450	232
ENSG00000272333	KMT2B	19	36208921	36229779	1	protein_coding	9757	KMT2B	0.999999997452585	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	2.057e-07	rs3810450	232
ENSG00000161265	U2AF1L4	19	36233365	36236346	-1	protein_coding	199746	U2AF1L4	5.80258583719614e-07	-0.208568247	0	0	3	8.135e-06	0.0230824329970752	eQTLGen_cis_eQTLs	+	No	NA	2.057e-07	rs3810450	232
ENSG00000004776	HSPB6	19	36245469	36248980	-1	protein_coding	126393	HSPB6	0.391248531059943	-0.809830146	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	2.057e-07	rs3810450	232
ENSG00000167595	C19orf55	19	36249044	36261930	1	protein_coding	148137	C19orf55	5.1009443214932e-06	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	2.057e-07	rs3810450	232
ENSG00000004777	ARHGAP33	19	36265434	36279724	1	protein_coding	115703	ARHGAP33	0.212248410336133	NA	0	0	3	3.0862e-06	0.00891011303874751	eQTLGen_cis_eQTLs	+	No	NA	8.269e-09	rs3810450	232
ENSG00000161270	NPHS1	19	36316866	36360189	-1	protein_coding	4868	NPHS1	7.72410839762903e-11	0.715347903	0	0	14	9.42085e-07	0.000593484960621754	EyeGEx	-	Yes	Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	8.269e-09	rs3810450	232
ENSG00000126259	KIRREL2	19	36346763	36358011	1	protein_coding	84063	KIRREL2	8.95380796903671e-06	-0.978897209	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.057e-07	rs3810450	232
ENSG00000105290	APLP1	19	36358801	36370693	1	protein_coding	333	APLP1	0.525926955621001	NA	0	0	0	NA	NA	NA	NA	Yes	Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.057e-07	rs3810450	232
ENSG00000167604	NFKBID	19	36378555	36393205	-1	protein_coding	84807	NFKBID	0.795064373784277	0.421861666	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:IMR90	2.057e-07	rs3810450	232
ENSG00000126264	HCST	19	36393382	36395279	1	protein_coding	10870	HCST	0.0119335980806641	0.077422591	0	0	4	7.6923e-08	0.000296007053785111	eQTLGen_cis_eQTLs	+	Yes	Adult_Cortex:Fetal_Cortex:IMR90	2.057e-07	rs3810450	232
ENSG00000011600	TYROBP	19	36395303	36399197	-1	protein_coding	7305	TYROBP	0.485203146508796	0.278612119	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:IMR90	2.057e-07	rs3810450	232
ENSG00000205138	SDHAF1	19	36486090	36487220	1	protein_coding	644096	SDHAF1	0.106593833761682	-0.481737608	5	11.28	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	7.417e-08	rs3810450	232
ENSG00000181392	SYNE4	19	36494209	36499695	-1	protein_coding	163183	SYNE4	5.95759018587848e-11	-0.259700362	3	11.28	1	0.000167292	0.0161197	GTEx/v8/Thyroid	+	Yes	Adult_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	7.417e-08	rs3810450	232
ENSG00000239382	ALKBH6	19	36500022	36505141	-1	protein_coding	84964	ALKBH6	0.468934189734711	-0.323206603	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	7.417e-08	rs3810450	232
ENSG00000105270	CLIP3	19	36505562	36524245	-1	protein_coding	25999	CLIP3	0.99856772100268	-0.574160772	2	24.7	13	1.6623e-35	0	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Whole_Blood	+	No	NA	8.269e-09	rs3810450	232
ENSG00000161277	THAP8	19	36525887	36545664	-1	protein_coding	199745	THAP8	0.00063975214571545	-1.559873069	3	24.7	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	8.269e-09	rs3810450	232
ENSG00000075702	WDR62	19	36545783	36596008	1	protein_coding	284403	WDR62	3.70153772737001e-13	-0.522823307	5	6.37	10	2.7923e-12	0	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	-	Yes	Adult_Cortex:Fetal_Cortex	8.269e-09	rs3810450	232
ENSG00000105261	OVOL3	19	36602104	36604613	1	protein_coding	728361	OVOL3	NA	NA	4	6.37	0	NA	NA	NA	NA	No	NA	8.413e-06	rs3810450	232
ENSG00000105258	POLR2I	19	36604612	36606248	-1	protein_coding	5438	POLR2I	0.0541602779086594	0.003743178	4	6.37	1	1.5295e-05	0.0421929461806581	eQTLGen_cis_eQTLs	+	No	NA	2.357e-07	rs3810450	232
ENSG00000105254	TBCB	19	36605191	36616849	1	protein_coding	1155	TBCB	0.405521802570773	0.114289598	5	6.37	0	NA	NA	NA	NA	No	NA	8.413e-06	rs3810450	232
ENSG00000126247	CAPNS1	19	36630477	36641255	1	protein_coding	826	CAPNS1	0.000124379798692998	0.007584445	1	0.268	4	1.7201e-06	0.0133487791837462	eQTLGen_trans_eQTLs	+	Yes	Adult_Cortex:Fetal_Cortex	1.299e-13	rs3810450;rs1858999;rs9304962	230:232
ENSG00000167635	ZNF146	19	36705504	36729676	1	protein_coding	7705	ZNF146	0.811745908933633	-1.509645771	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle	2.057e-07	rs3810450	232
ENSG00000142065	ZFP14	19	36827162	36870101	-1	protein_coding	57677	ZFP14	0.000162247685567042	1.054149515	0	0	7	8.5016e-09	5.79187849925993e-05	eQTLGen_cis_eQTLs	-	No	NA	8.269e-09	rs3810450	232
ENSG00000181007	ZFP82	19	36874022	36909558	-1	protein_coding	284406	ZFP82	0.0523308001818033	-0.376209288	0	0	10	2.1842e-38	0	eQTLGen_cis_eQTLs	+	Yes	IMR90	8.269e-09	rs3810450	232
ENSG00000254004	ZNF260	19	37001597	37019562	-1	protein_coding	339324	ZNF260	3.06605450053892e-06	-0.371471114	0	0	3	2.1906e-06	0.0064602307225258	eQTLGen_cis_eQTLs	+	No	NA	8.413e-06	rs3810450	232
ENSG00000186020	ZNF529	19	37025676	37096178	-1	protein_coding	57711	ZNF529	0.00106713686759093	0.632376183	0	0	9	1.2389e-11	0	eQTLGen_cis_eQTLs	+	No	NA	8.269e-09	rs3810450	232
ENSG00000189042	ZNF567	19	37178514	37218603	1	protein_coding	163081	ZNF567	1.86506738570689e-06	0.177191308	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.413e-06	rs3810450	232
ENSG00000197863	ZNF790	19	37308330	37341689	-1	protein_coding	388536	ZNF790	3.27623626050772e-12	-0.593222442	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	7.417e-08	rs3810450	232
ENSG00000251247	ZNF345	19	37341263	37403931	1	protein_coding	25850	ZNF345	2.33150075364907e-11	-0.704687647	0	0	2	0.000408466	0.00168604	GTEx/v8/Muscle_Skeletal	+	Yes	IMR90:Mesenchymal_Stem_Cell	7.417e-08	rs3810450	232
ENSG00000267360	CTC-454I21.3	19	37583921	37701414	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.413e-06	rs3810450	232
ENSG00000196967	ZNF585A	19	37597636	37663643	-1	protein_coding	199704	ZNF585A	0.711326551856647	0.51876719	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.413e-06	rs3810450	232
ENSG00000245680	ZNF585B	19	37672481	37709055	-1	protein_coding	92285	ZNF585B	0.00569166584170305	-0.572054442	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.413e-06	rs3810450	232
ENSG00000188283	ZNF383	19	37708828	37734828	1	protein_coding	163087	ZNF383	6.27662995876316e-08	-0.785558409	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.413e-06	rs3810450	232
ENSG00000181666	HKR1	19	37803739	37860267	1	protein_coding	284459	HKR1	2.71836692118079e-10	-0.700981147	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.057e-07	rs3810450	232
ENSG00000120784	ZFP30	19	38104650	38183238	-1	protein_coding	22835	ZFP30	9.06361318152477e-08	0.40101063	0	0	0	NA	NA	NA	NA	Yes	IMR90	7.417e-08	rs3810450	232
ENSG00000196381	ZNF781	19	38158652	38183223	-1	protein_coding	163115	ZNF781	7.22160643082208e-06	-0.263306706	0	0	0	NA	NA	NA	NA	Yes	IMR90	7.417e-08	rs3810450	232
ENSG00000267552	CTD-2528L19.4	19	38180766	38210089	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	8.413e-06	rs3810450	232
ENSG00000198182	ZNF607	19	38187264	38210691	-1	protein_coding	84775	ZNF607	8.48062246875504e-08	0.349141417	0	0	1	4.386e-06	0.0295855746647473	eQTLGen_trans_eQTLs	-	Yes	IMR90:Mesenchymal_Stem_Cell	1.64e-11	rs68149500;rs1184498;rs1892252;rs3810450	95:232
ENSG00000189144	ZNF573	19	38226734	38307940	-1	protein_coding	126231	ZNF573	9.43002239919919e-09	0.174970819	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs3810450	232
ENSG00000105369	CD79A	19	42381190	42385439	1	protein_coding	973	CD79A	0.948567759868244	-0.557347083	0	0	1	6.4584e-06	0.0407600281491907	eQTLGen_trans_eQTLs	-	No	NA	7.607e-06	rs3795310	3
ENSG00000042753	AP2S1	19	47341393	47354249	-1	protein_coding	1175	AP2S1	0.919495985397116	-0.489209896	0	0	14	7.2778e-07	0.00622784810126582	eQTLGen_trans_eQTLs	-	No	NA	7.36e-09	rs35631660;rs199498	219
ENSG00000130751	NPAS1	19	47523077	47549033	1	protein_coding	4861	NPAS1	0.916472527076156	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	1.066e-08	rs12462756;rs6509441	233
ENSG00000130748	TMEM160	19	47549165	47551888	-1	protein_coding	54958	TMEM160	0.654855932901688	-0.35853148	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	1.066e-08	rs12462756;rs6509441	233
ENSG00000105507	CABP5	19	48533210	48547310	-1	protein_coding	56344	CABP5	0.00422080325588394	1.448580477	0	0	6	2.1927e-10	0	eQTLGen_trans_eQTLs	+	No	NA	1.299e-13	rs10946808;rs1858999;rs9304962	95:230
ENSG00000105479	CCDC114	19	48799714	48825151	-1	protein_coding	93233	CCDC114	0.00270689727205249	0.034910923	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	5.474e-14	rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205;rs10415576	233
ENSG00000142227	EMP3	19	48824766	48833810	1	protein_coding	2014	EMP3	0.000573648342962621	-0.192671279	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	5.474e-14	rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205;rs10415576	233
ENSG00000268465	CTC-273B12.7	19	48969094	48975688	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	5.474e-14	rs2304205;rs10415576:rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824	233
ENSG00000142235	LMTK3	19	48988528	49016446	-1	protein_coding	114783	LMTK3	NA	NA	0	0	1	5.3255e-07	0.00470351971250396	eQTLGen_trans_eQTLs	+	No	NA	7.103e-14	rs9607782	241
ENSG00000063177	RPL18	19	49118585	49122793	-1	protein_coding	6141	RPL18	0.554781180671353	-0.9363722	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	5.474e-14	rs2304205;rs10415576	233
ENSG00000063176	SPHK2	19	49122548	49133974	1	protein_coding	56848	SPHK2	8.66423863572204e-06	-1.641176237	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	5.474e-14	rs2304205;rs10415576	233
ENSG00000176909	MAMSTR	19	49215999	49222978	-1	protein_coding	284358	MAMSTR	0.00123325809401916	-0.052031801	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	5.474e-14	rs2304205;rs10415576	233
ENSG00000105552	BCAT2	19	49298319	49314286	-1	protein_coding	587	BCAT2	1.71339042998067e-11	-0.850643193	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	5.474e-14	rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205;rs10415576:rs12462756	233
ENSG00000087076	HSD17B14	19	49316274	49339935	-1	protein_coding	51171	HSD17B14	0.00137252498082087	0.796635241	0	0	4	4.08302e-05	6.82183e-12	GTEx/v8/Heart_Left_Ventricle	+	Yes	Adult_Cortex:Fetal_Cortex	5.474e-14	rs2304205;rs10415576:rs12462756;rs6509441:rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824	233
ENSG00000087086	FTL	19	49468558	49470135	1	protein_coding	2512	FTL	0.000458652707063046	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	5.474e-14	rs2304205;rs10415576:rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824	233
ENSG00000104812	GYS1	19	49471382	49496567	-1	protein_coding	2997	GYS1	0.00832267410134216	-0.427100909	0	0	3	4.51122e-06	0.0225561	eQTLcatalogue/Lepik_2017_ge_blood	-	Yes	Fetal_Cortex	5.474e-14	rs6509439;rs2304205;rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205;rs10415576	233
ENSG00000183207	RUVBL2	19	49496705	49519252	1	protein_coding	10856	RUVBL2	0.999110080217839	1.176884172	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	5.474e-14	rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205;rs10415576	233
ENSG00000104826	LHB	19	49519237	49520338	-1	protein_coding	3972	LHB	0.065600109491978	0.574913604	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	4.664e-11	rs12462756;rs6509441:rs6509439:rs10415576;rs6509439:rs2304205;rs6509439	233
ENSG00000104827	CGB	19	49526126	49527590	-1	protein_coding	1082	CGB	0.574072270101342	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	4.664e-11	rs12462756;rs6509441:rs6509439:rs10415576;rs6509439:rs2304205;rs6509439	233
ENSG00000104852	SNRNP70	19	49588676	49611862	1	protein_coding	6625	SNRNP70	0.993095085568321	-0.251398153	0	0	59	NA	0.009	CMC_SVA_cis	+	Yes	Adult_Cortex:Fetal_Cortex	5.474e-14	rs12462756;rs6509441;rs6509439;rs10415576;rs2304205;rs34647824;rs6509441:rs2304205;rs10415576:rs12462756;rs34647824:rs6509441:rs34647824:rs6509441	233
ENSG00000104863	LIN7B	19	49617581	49621717	1	protein_coding	64130	LIN7B	0.838837249627908	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	5.474e-14	rs2304205;rs10415576:rs12462756;rs6509441:rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824	233
ENSG00000221916	C19orf73	19	49621655	49622397	-1	protein_coding	55150	C19orf73	0.48401312075747	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	5.474e-14	rs12462756;rs6509441:rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205;rs10415576	233
ENSG00000177380	PPFIA3	19	49622646	49654283	1	protein_coding	8541	PPFIA3	0.99999959495107	NA	0	0	0	NA	NA	NA	NA	Yes	EP_correlation_cell_type_oneway:Adult_Cortex:Fetal_Cortex	5.474e-14	rs12462756:rs12462756;rs6509441:rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205;rs10415576	233
ENSG00000130529	TRPM4	19	49660998	49715093	1	protein_coding	54795	TRPM4	6.36301802229804e-19	-0.093036464	0	0	5	4.5878e-05	1.81915e-40	GTEx/v8/Thyroid	+	No	NA	5.192e-09	rs12462756;rs6509441	233
ENSG00000063127	SLC6A16	19	49792895	49828482	-1	protein_coding	28968	SLC6A16	4.47639511693954e-11	-0.803886516	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	5.474e-14	rs12462756;rs6509441;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205;rs10415576	233
ENSG00000104894	CD37	19	49838428	49846592	1	protein_coding	951	CD37	0.00640181376663543	-0.435413141	0	0	10	3.7667e-10	0	eQTLGen_cis_eQTLs	+	No	NA	4.664e-11	rs6509439;rs10415576;rs6509441	233
ENSG00000074219	TEAD2	19	49843852	49865714	-1	protein_coding	8463	TEAD2	0.00204731673714379	-0.091188685	0	0	81	1.0999e-09	1.31164742917104e-05	eQTLGen_cis_eQTLs	+	Yes	Fetal_Cortex	2.38e-14	rs12462756;rs6509441;rs6509439;rs10415576;rs2304205;rs34647824	233
ENSG00000104901	DKKL1	19	49865040	49878373	1	protein_coding	27120	DKKL1	0.000105207763605655	1.354647716	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	5.474e-14	rs2304205;rs10415576	233
ENSG00000104888	SLC17A7	19	49932658	49945617	-1	protein_coding	57030	SLC17A7	0.995932824968909	-0.42107441	0	0	63	3.1235382316906e-05	0.0339818484970287	BRAINEAC/SNIG	NA	Yes	EP_correlation_cell_type_oneway	4.664e-11	rs12462756;rs6509441;rs6509439;rs10415576;rs2304205;rs34647824	233
ENSG00000104872	PIH1D1	19	49949555	49956754	-1	protein_coding	55011	PIH1D1	0.087951252701366	0.323376102	0	0	69	1.5473e-16	0	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	+	Yes	Adult_Cortex:Fetal_Cortex	2.38e-14	rs12462756;rs6509441;rs6509439;rs10415576;rs2304205;rs34647824;rs6509441:rs12462756;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205	233
ENSG00000161618	ALDH16A1	19	49956426	49974305	1	protein_coding	126133	ALDH16A1	1.35194745543971e-07	0.132278749	0	0	58	5.27274e-21	0	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Whole_Blood:GTEx/v8/Brain_Cerebellum:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Lung	+	Yes	Adult_Cortex:Fetal_Cortex	2.38e-14	rs12462756;rs6509441;rs6509439;rs10415576;rs2304205;rs34647824;rs6509441:rs12462756;rs34647824:rs6509441:rs34647824:rs6509441;rs34647824:rs2304205	233
