GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000101421	20	32399110	32442172	38	7	157515	2.3727	0.0088293	CHMP4B
ENSG00000125970	20	32581452	32696114	142	14	154066	2.9536	0.0015704	RALY
ENSG00000125977	20	32676104	32700138	23	5	152563	3.2043	0.00067701	EIF2S2
ENSG00000101440	20	32782375	32857150	95	5	155935	0.79208	0.21416	ASIP
ENSG00000101444	20	32868074	32899608	32	3	155678	0.44996	0.32637	AHCY
ENSG00000078747	20	32951041	33099198	175	11	150966	3.4078	0.00032749	ITCH
ENSG00000125971	20	33104214	33128762	20	4	151361	3.203	0.00068	DYNLRB1
ENSG00000101460	20	33134658	33148149	22	5	153585	2.3023	0.010659	MAP1LC3A
ENSG00000101464	20	33148346	33264910	141	11	155548	2.0923	0.018206	PIGU
ENSG00000198646	20	33284722	33413452	189	15	154108	3.1474	0.00082363	NCOA6
ENSG00000078804	20	33292094	33301243	8	2	159048	2.9595	0.0015406	TP53INP2
ENSG00000131067	20	33432523	33460663	51	8	153884	3.5661	0.00018114	GGT7
ENSG00000131069	20	33459949	33515769	86	7	151944	2.6656	0.0038424	ACSS2
ENSG00000100983	20	33516236	33543620	34	5	158008	3.0007	0.0013467	GSS
ENSG00000078814	20	33563206	33590240	68	10	152626	3.1011	0.00096396	MYH7B
ENSG00000100991	20	33590207	33680674	236	14	157453	2.6175	0.0044286	TRPC4AP
ENSG00000088298	20	33703167	33865928	364	23	152145	3.0757	0.0010502	EDEM2
ENSG00000101000	20	33759876	33765165	11	2	155812	2.1264	0.016737	PROCR
ENSG00000125966	20	33814457	33864801	85	12	140729	2.6702	0.0037905	MMP24
ENSG00000242372	20	33866714	33872788	16	2	159630	2.7774	0.0027394	EIF6
ENSG00000125998	20	33873534	33880204	6	2	154798	2.6307	0.0042609	FAM83C
ENSG00000101019	20	33890369	33999944	167	9	153251	1.1004	0.13558	UQCC1
ENSG00000204183	20	34020827	34023248	5	1	161405	0.40859	0.34142	GDF5OS
ENSG00000125965	20	34021145	34042568	35	8	152815	0.87851	0.18983	GDF5
ENSG00000126001	20	34042985	34099804	97	7	151493	-0.15351	0.561	CEP250
ENSG00000125975	20	34111014	34117481	11	3	155687	1.1173	0.13194	C20orf173
ENSG00000125991	20	34129770	34145405	33	6	152350	0.4859	0.31352	ERGIC3
ENSG00000061656	20	34203814	34208971	6	3	138538	-0.21936	0.58682	SPAG4
ENSG00000214078	20	34213953	34252878	91	9	151434	0.19959	0.4209	CPNE1
ENSG00000272897	20	34220262	34262466	94	9	151064	0.38264	0.35099	RP1-309K20.6
ENSG00000244462	20	34236847	34252878	41	7	149064	0.3194	0.37471	RBM12
ENSG00000244005	20	34255977	34287281	71	9	149492	0.4397	0.33008	NFS1
ENSG00000125995	20	34287194	34288906	3	1	161405	0.50451	0.30695	ROMO1
ENSG00000131051	20	34291531	34330234	104	6	155103	0.86946	0.1923	RBM39
ENSG00000025293	20	34359896	34538303	439	16	144591	0.30853	0.37884	PHF20
ENSG00000171222	20	34541539	34547394	16	4	153433	-0.13603	0.5541	SCAND1
ENSG00000149646	20	34556512	34618622	77	8	153694	-0.19309	0.57655	CNBD2
ENSG00000088367	20	34679426	34820721	141	17	149505	0.53022	0.29798	EPB41L1
ENSG00000269650	20	34756461	34758180	4	1	154843	0.91354	0.18048	AL121895.1
ENSG00000131043	20	34824381	34858840	38	13	146268	-0.22523	0.5891	AAR2
ENSG00000080845	20	34894258	35157040	251	38	148277	0.93278	0.17547	DLGAP4
ENSG00000101335	20	35169887	35178228	8	4	137254	0.42986	0.33365	MYL9
ENSG00000118707	20	35201891	35222353	16	8	142782	1.4356	0.07556	TGIF2
ENSG00000259399	20	35202956	35240787	35	14	142014	1.0359	0.15013	TGIF2-C20orf24
ENSG00000101084	20	35234137	35240960	9	5	146029	0.9659	0.16705	C20orf24
ENSG00000101082	20	35240721	35274619	35	17	143549	2.1101	0.017426	SLA2
ENSG00000101079	20	35280169	35374481	88	31	139109	1.4417	0.074692	NDRG3
ENSG00000149636	20	35380194	35402221	17	11	140332	1.125	0.1303	DSN1
ENSG00000149639	20	35405845	35492089	112	23	145878	1.6747	0.046994	SOGA1
ENSG00000101342	20	35504524	35522638	42	10	146299	0.047537	0.48104	TLDC2
ENSG00000101347	20	35518632	35580246	107	14	149825	0.78009	0.21767	SAMHD1
ENSG00000080839	20	35624752	35724398	120	18	143407	1.3234	0.092852	RBL1
ENSG00000101353	20	35729629	35807991	171	16	146873	0.44202	0.32924	MROH8
ENSG00000118705	20	35806813	35870022	194	12	148369	0.81352	0.20796	RPN2
ENSG00000118702	20	35879489	35890238	21	5	138864	1.4544	0.072915	GHRH
ENSG00000101363	20	35918041	35945663	44	10	138562	0.065088	0.47405	MANBAL
ENSG00000197122	20	35973088	36034453	130	21	147990	1.458	0.072418	SRC
ENSG00000166619	20	36120874	36156333	53	7	149167	0.51452	0.30344	BLCAP
ENSG00000053438	20	36149617	36152092	1	1	160226	1.1474	0.1256	NNAT
ENSG00000132792	20	36322408	36500531	291	20	152800	1.9361	0.026431	CTNNBL1
ENSG00000132821	20	36531499	36573752	122	17	153594	0.89633	0.18504	VSTM2L
ENSG00000101407	20	36611409	36661870	61	11	149416	0.20828	0.41751	TTI1
ENSG00000101413	20	36661948	36720768	105	8	156065	0.47103	0.31881	RPRD1B
ENSG00000198959	20	36756863	36794980	83	12	154828	0.89543	0.18528	TGM2
ENSG00000149633	20	36838890	36889174	143	19	152588	0.40933	0.34115	KIAA1755
ENSG00000101425	20	36888551	36965907	239	46	153761	-1.003	0.84207	BPI
ENSG00000129988	20	36974759	37005665	126	19	149957	0.35093	0.36282	LBP
ENSG00000170471	20	37101459	37207504	167	17	137001	0.46944	0.31938	RALGAPB
ENSG00000182035	20	37209838	37217106	9	4	137713	1.2933	0.097946	ADIG
ENSG00000124143	20	37230577	37279678	128	23	150380	4.464	4.0219e-06	ARHGAP40
ENSG00000101438	20	37353105	37358015	4	2	150485	3.2951	0.00049186	SLC32A1
ENSG00000101442	20	37377085	37400834	97	11	153212	7.2023	2.9604e-13	ACTR5
ENSG00000101445	20	37434348	37551667	284	37	149471	8.3755	2.7504e-17	PPP1R16B
ENSG00000101447	20	37554955	37581703	61	6	154507	3.4436	0.00028705	FAM83D
ENSG00000101452	20	37590942	37668366	127	9	154119	3.9583	3.7749e-05	DHX35
ENSG00000204103	20	39314488	39317880	2	1	161405	-0.95143	0.82931	MAFB
ENSG00000198900	20	39657458	39753127	146	24	146770	2.0568	0.019853	TOP1
ENSG00000124181	20	39765600	39811629	65	17	143967	2.1936	0.014133	PLCG1
ENSG00000174306	20	39807088	39946312	243	23	148415	2.1067	0.017573	ZHX3
ENSG00000132793	20	39969560	39989222	52	12	145053	1.5742	0.057716	LPIN3
ENSG00000183798	20	39988606	39995467	20	5	149103	0.58227	0.28019	EMILIN3
ENSG00000124177	20	40030741	40247133	491	29	149291	0.72241	0.23502	CHD6
ENSG00000196090	20	40701392	41818610	3183	229	151540	4.6629	1.5592e-06	PTPRT
ENSG00000124193	20	42086568	42092245	10	4	153042	4.3124	8.0748e-06	SRSF6
ENSG00000185513	20	42136320	42179590	119	16	151124	-0.43347	0.66766	L3MBTL1
ENSG00000101049	20	42187608	42216877	85	21	151883	0.44457	0.32831	SGK2
ENSG00000101052	20	42219571	42275936	134	10	153762	-0.30024	0.618	IFT52
ENSG00000101057	20	42295754	42345136	116	10	154146	-0.58224	0.7198	MYBL2
ENSG00000124196	20	42354804	42355638	1	1	135129	-1.5796	0.9429	GTSF1L
ENSG00000124191	20	42543504	42698256	414	59	153876	1.4849	0.068788	TOX2
ENSG00000149596	20	42740335	42816218	282	35	154543	0.47142	0.31867	JPH2
ENSG00000132823	20	42825136	42839431	42	6	156836	-0.64914	0.74188	OSER1
ENSG00000124194	20	42875887	42909013	74	9	153005	0.75414	0.22538	GDAP1L1
ENSG00000197296	20	42931478	42939809	14	4	150644	1.6501	0.049459	FITM2
ENSG00000101074	20	42965626	42979875	53	4	142062	1.0756	0.14105	R3HDML
ENSG00000101076	20	42984340	43061485	219	37	156133	0.65445	0.25641	HNF4A
ENSG00000168746	20	43080624	43093984	19	6	149423	-0.85646	0.80413	C20orf62
ENSG00000124120	20	43104526	43123244	25	5	151363	1.0221	0.15336	TTPAL
ENSG00000132824	20	43124862	43150750	32	6	143845	1.5712	0.058068	SERINC3
ENSG00000168734	20	43160426	43252888	158	17	150379	0.93975	0.17367	PKIG
ENSG00000269605	20	43234346	43248126	28	8	148238	0.73389	0.23151	Z97053.1
ENSG00000196839	20	43248163	43280874	87	20	154435	0.25151	0.40071	ADA
ENSG00000064205	20	43343485	43357150	22	7	151559	0.65759	0.2554	WISP2
ENSG00000124249	20	43374421	43379675	14	5	152767	0.56713	0.28531	KCNK15
ENSG00000101098	20	43380449	43438979	103	15	153138	-0.16171	0.56423	RIMS4
ENSG00000166913	20	43514317	43537173	40	4	156766	4.6703	1.5038e-06	YWHAB
ENSG00000101104	20	43538703	43587676	90	15	155369	3.4461	0.00028434	PABPC1L
ENSG00000025772	20	43570771	43589127	19	4	158636	3.2259	0.0006278	TOMM34
ENSG00000101109	20	43595115	43708600	199	13	155867	4.4691	3.9268e-06	STK4
ENSG00000124134	20	43720951	43729753	14	4	154202	3.3547	0.00039725	KCNS1
ENSG00000175121	20	43738093	43743813	16	5	154959	3.302	0.00048004	WFDC5
ENSG00000168703	20	43752066	43753106	4	2	160609	4.1532	1.6391e-05	WFDC12
ENSG00000124102	20	43803517	43805185	15	3	158961	-0.31406	0.62326	PI3
ENSG00000124233	20	43835638	43838413	6	2	159040	-1.5271	0.93663	SEMG1
ENSG00000124157	20	43849941	43853099	10	2	161227	-0.8295	0.79659	SEMG2
ENSG00000124107	20	43880880	43883205	8	2	161091	0.0089084	0.49645	SLPI
ENSG00000124159	20	43922085	43937169	52	8	158120	2.8281	0.0023411	MATN4
ENSG00000124232	20	43935491	43945803	18	4	160017	2.3283	0.0099492	RBPJL
ENSG00000124145	20	43953928	43977064	75	9	159653	-2.1505	0.98424	SDC4
ENSG00000204070	20	43990577	44005438	28	3	157753	-0.9577	0.83089	SYS1
ENSG00000254806	20	43991840	44039250	97	7	158173	-0.37893	0.64763	SYS1-DBNDD2
ENSG00000124251	20	44002526	44036529	73	6	158786	-0.38526	0.64998	TP53TG5
ENSG00000244274	20	44034697	44039250	7	3	140731	0.93302	0.1754	DBNDD2
ENSG00000124155	20	44044717	44054884	18	6	154211	0.86392	0.19382	PIGT
ENSG00000269549	20	44074071	44077220	14	6	158039	0.55379	0.28986	AL031663.2
ENSG00000268111	20	44095910	44107452	38	7	158424	-0.0053596	0.50214	AL031663.1
ENSG00000101443	20	44098346	44110172	43	8	157314	-0.13438	0.55345	WFDC2
ENSG00000101446	20	44141101	44144264	7	2	137508	2.1759	0.014781	SPINT3
ENSG00000243543	20	44162835	44168134	9	3	158172	2.2555	0.01205	WFDC6
ENSG00000249139	20	44165625	44176065	8	4	151115	3.1136	0.00092403	EPPIN-WFDC6
ENSG00000101448	20	44165625	44176391	9	4	152259	2.8311	0.0023194	EPPIN
ENSG00000158901	20	44179792	44207965	162	3	156602	2.3266	0.0099937	WFDC8
ENSG00000180205	20	44236578	44259907	84	9	157167	1.957	0.025175	WFDC9
ENSG00000180305	20	44258165	44259835	8	2	161405	1.8365	0.033144	WFDC10A
ENSG00000180083	20	44277202	44298909	51	6	156134	1.8561	0.031717	WFDC11
ENSG00000182931	20	44313292	44333658	49	7	158317	1.6253	0.052052	WFDC10B
ENSG00000168634	20	44330655	44337456	18	6	152625	0.72361	0.23465	WFDC13
ENSG00000149651	20	44350990	44354469	20	2	156315	0.021643	0.49137	SPINT4
ENSG00000124116	20	44376583	44420571	170	13	153003	0.50178	0.30791	WFDC3
ENSG00000101457	20	44420576	44440066	47	9	146180	0.034635	0.48619	DNTTIP1
ENSG00000175063	20	44441215	44445596	5	3	143521	-0.66811	0.74797	UBE2C
ENSG00000101470	20	44451853	44462384	27	6	153606	1.6914	0.045381	TNNC2
ENSG00000124104	20	44462449	44471914	25	7	146934	1.0903	0.13779	SNX21
ENSG00000101473	20	44470360	44486045	40	12	149577	2.0332	0.021016	ACOT8
ENSG00000132801	20	44486256	44507761	74	9	151935	1.9213	0.027345	ZSWIM3
ENSG00000168612	20	44509866	44513905	10	4	129124	2.1468	0.015904	ZSWIM1
ENSG00000149634	20	44515128	44516274	3	1	119434	1.7938	0.03642	SPATA25
ENSG00000124257	20	44517264	44519926	5	2	138760	1.6094	0.053763	NEURL2
ENSG00000064601	20	44518783	44527459	17	4	155930	1.6896	0.045555	CTSA
ENSG00000100979	20	44527399	44540794	29	10	149588	2.2015	0.013851	PLTP
ENSG00000100982	20	44563267	44576662	24	8	147090	2.5227	0.0058237	PCIF1
ENSG00000198026	20	44577292	44600833	65	15	142595	2.4955	0.0062893	ZNF335
ENSG00000100985	20	44637547	44645200	19	4	154833	0.068269	0.47279	MMP9
ENSG00000124140	20	44650356	44688784	123	16	150449	2.0659	0.01942	SLC12A5
ENSG00000124160	20	44689624	44718591	52	9	148484	1.8162	0.034672	NCOA5
ENSG00000101017	20	44746911	44758502	22	8	149048	4.2638	1.0051e-05	CD40
ENSG00000149654	20	44802372	44937137	294	39	151902	-0.089545	0.53568	CDH22
ENSG00000080189	20	44978167	44993043	16	5	151452	-0.82842	0.79628	SLC35C2
ENSG00000062598	20	44994688	45061704	78	10	150080	-0.033555	0.51338	ELMO2
ENSG00000198185	20	45129701	45142198	23	6	141725	-0.36266	0.64157	ZNF334
ENSG00000149635	20	45169585	45179213	30	10	145617	1.1316	0.1289	OCSTAMP
ENSG00000158296	20	45186463	45304714	290	50	153964	0.45859	0.32326	SLC13A3
ENSG00000172315	20	45313004	45318418	12	6	147462	-0.66017	0.74543	TP53RK
ENSG00000197496	20	45338126	45364965	64	10	150995	-1.0133	0.84455	SLC2A10
ENSG00000064655	20	45523263	45817492	899	88	154659	1.4482	0.07378	EYA2
ENSG00000101040	20	45837859	45985567	203	31	154502	1.8932	0.029164	ZMYND8
ENSG00000267882	20	45947246	45949467	4	2	152463	0.01649	0.49342	AL031666.2
ENSG00000124151	20	46130601	46285621	322	17	156400	0.29334	0.38463	NCOA3
ENSG00000196562	20	46285092	46415360	541	79	154932	0.61046	0.27078	SULF2
ENSG00000124126	20	47240790	47444420	676	33	153612	0.13809	0.44508	PREX1
ENSG00000124198	20	47538427	47653230	244	19	154913	2.3775	0.0087163	ARFGEF2
ENSG00000124207	20	47662849	47713489	110	10	155844	2.9251	0.0017218	CSE1L
ENSG00000124214	20	47729878	47804904	142	16	154821	2.924	0.001728	STAU1
ENSG00000124228	20	47835884	47860614	80	10	153370	1.0309	0.1513	DDX27
ENSG00000124201	20	47854483	47894963	131	12	156703	1.0797	0.14013	ZNFX1
ENSG00000158445	20	47980414	48099184	401	38	150318	4.3406	7.1052e-06	KCNB1
ENSG00000124212	20	48120411	48184683	113	30	150421	6.1094	5e-10	PTGIS
ENSG00000158470	20	48249482	48330415	174	15	153690	-0.11992	0.54773	B4GALT5
ENSG00000197818	20	48429250	48508779	243	22	155320	0.80959	0.20909	SLC9A8
ENSG00000158480	20	48519928	48532080	37	7	153611	0.42084	0.33694	SPATA2
ENSG00000124226	20	48552948	48570429	40	8	152597	0.57253	0.28348	RNF114
ENSG00000124216	20	48599536	48605423	26	3	161405	1.1236	0.1306	SNAI1
ENSG00000244687	20	48697661	48732496	65	8	154841	-0.69725	0.75718	UBE2V1
ENSG00000124208	20	48697661	48770174	119	14	153738	-1.0557	0.85445	TMEM189-UBE2V1
ENSG00000240849	20	48697663	48770335	119	14	153738	-1.0557	0.85445	TMEM189
ENSG00000172216	20	48807376	48809212	1	1	161405	-0.70888	0.7608	CEBPB
ENSG00000196396	20	49126891	49201299	173	23	141330	1.1808	0.11884	PTPN1
ENSG00000042062	20	49202645	49308065	315	40	153733	0.010303	0.49589	FAM65C
ENSG00000124171	20	49348081	49373332	64	12	146301	0.5217	0.30094	PARD6B
ENSG00000124243	20	49411431	49493714	286	27	157035	-0.39694	0.6543	BCAS4
ENSG00000101126	20	49505585	49547958	92	12	154513	0.82499	0.20469	ADNP
ENSG00000000419	20	49551404	49575092	30	7	152012	0.089473	0.46435	DPM1
ENSG00000124217	20	49575363	49577820	4	2	133952	1.334	0.091105	MOCS3
ENSG00000026559	20	49620193	49639666	49	9	156993	3.4283	0.00030369	KCNG1
ENSG00000101096	20	50003494	50179370	496	76	153157	0.77594	0.21889	NFATC2
ENSG00000054793	20	50213053	50385173	736	33	151450	0.65048	0.25769	ATP9A
ENSG00000101115	20	50400581	50419059	74	15	150491	1.4362	0.075476	SALL4
ENSG00000020256	20	50668202	50820847	554	43	156956	1.1738	0.12024	ZFP64
ENSG00000182463	20	51588946	52111869	1344	164	151663	2.6541	0.0039763	TSHZ2
ENSG00000227164	20	52105495	52106164	1	1	161405	1.1881	0.1174	AL354993.1
ENSG00000171940	20	52183604	52226446	81	22	154757	0.61074	0.27069	ZNF217
ENSG00000064787	20	52553316	52687304	563	40	154413	-1.2874	0.90102	BCAS1
ENSG00000019186	20	52769988	52790512	103	19	150163	0.30097	0.38172	CYP24A1
ENSG00000101132	20	52824386	52844591	47	10	151785	0.57795	0.28165	PFDN4
ENSG00000101134	20	53092136	53267710	424	29	142198	1.3874	0.082661	DOK5
ENSG00000054803	20	54572496	54580528	8	4	150413	0.73189	0.23212	CBLN4
ENSG00000124089	20	54823788	54824871	2	1	161405	1.6399	0.050516	MC3R
ENSG00000124098	20	54933971	54943719	31	5	140372	1.3686	0.085565	FAM210B
ENSG00000087586	20	54944445	54967393	44	15	145289	-0.24005	0.59485	AURKA
ENSG00000101138	20	54967427	54979518	28	9	143548	-0.55507	0.71058	CSTF1
ENSG00000087589	20	54987168	55034396	122	20	146719	1.2708	0.10191	CASS4
ENSG00000022277	20	55043647	55093943	108	9	149493	0.81809	0.20665	RTFDC1
ENSG00000124091	20	55066548	55100981	83	8	151590	0.66501	0.25302	GCNT7
ENSG00000124103	20	55092243	55101198	19	5	150927	0.7769	0.21861	FAM209A
ENSG00000213714	20	55108302	55111576	7	2	152124	-1.2704	0.89804	FAM209B
ENSG00000087510	20	55204358	55214339	14	6	143307	0.43724	0.33097	TFAP2C
ENSG00000101144	20	55743804	55841685	327	24	151396	0.95283	0.17034	BMP7
ENSG00000054796	20	55904815	55919050	36	4	135721	1.6271	0.051853	SPO11
ENSG00000101146	20	55926066	55954267	103	8	134388	1.6993	0.04463	RAE1
ENSG00000256222	20	55933496	55934878	8	1	134489	1.7247	0.042289	MTRNR2L3
ENSG00000132819	20	55966463	55984389	47	10	148189	1.0997	0.13574	RBM38
ENSG00000124092	20	56071035	56100708	93	21	149019	1.0539	0.14597	CTCFL
ENSG00000124253	20	56136136	56141513	25	8	148271	2.0144	0.021982	PCK1
ENSG00000124256	20	56178902	56195632	46	15	152782	0.62569	0.26576	ZBP1
ENSG00000124225	20	56223448	56286592	222	36	147920	1.0994	0.1358	PMEPA1
ENSG00000124237	20	56725960	56736206	12	2	156525	0.74741	0.22741	C20orf85
ENSG00000124227	20	56793551	56803709	23	6	158840	-0.60082	0.72602	ANKRD60
ENSG00000124224	20	56806188	56884495	214	18	151165	-0.64407	0.74023	PPP4R1L
ENSG00000124209	20	56884752	56942563	181	22	141734	-0.64694	0.74116	RAB22A
ENSG00000124164	20	56964178	57026157	164	17	149226	0.62907	0.26465	VAPB
ENSG00000198768	20	57034157	57090187	155	32	152475	0.89451	0.18552	APCDD1L
ENSG00000268941	20	57209828	57210772	5	2	152005	0.69537	0.24341	MGC4294
ENSG00000124222	20	57226328	57254582	56	10	150337	2.5922	0.004768	STX16
ENSG00000254995	20	57226490	57290466	161	21	153777	2.9854	0.0014162	STX16-NPEPL1
ENSG00000215440	20	57264187	57294294	111	16	155077	2.8029	0.0025324	NPEPL1
ENSG00000087460	20	57414773	57486247	174	36	146974	0.91645	0.17972	GNAS
ENSG00000101158	20	57556263	57570188	29	5	159466	-1.1673	0.87846	NELFCD
ENSG00000101160	20	57570240	57582302	44	8	157184	-1.8304	0.9664	CTSZ
ENSG00000101162	20	57594309	57601709	12	5	146816	-0.34779	0.636	TUBB1
ENSG00000124172	20	57600522	57607437	10	4	144366	0.46995	0.3192	ATP5E
ENSG00000101166	20	57608200	57617964	15	6	147378	0.033506	0.48664	SLMO2
ENSG00000124203	20	57766075	57834168	162	30	148284	0.22652	0.4104	ZNF831
ENSG00000124205	20	57875482	57901047	58	15	144450	0.29192	0.38517	EDN3
ENSG00000087495	20	58152564	58422766	960	78	147754	1.4653	0.071413	PHACTR3
ENSG00000196074	20	58438618	58508710	144	6	139700	-1.4313	0.92383	SYCP2
ENSG00000196227	20	58508819	58523735	10	5	136296	-1.2541	0.89509	FAM217B
ENSG00000132825	20	58511894	58515352	1	1	125175	-0.10497	0.5418	PPP1R3D
ENSG00000124215	20	58533471	58609066	186	27	141347	-2.347	0.99054	CDH26
ENSG00000176659	20	58630980	58648008	39	6	153223	-1.1782	0.88065	C20orf197
ENSG00000179242	20	59827482	60515673	2905	250	152395	2.2931	0.01092	CDH4
ENSG00000179253	20	60292562	60294804	19	9	155710	-2.1373	0.98371	RP11-429E11.3
ENSG00000130699	20	60528525	60640866	307	18	154050	0.96166	0.16811	TAF4
ENSG00000149657	20	60697517	60710434	20	3	153472	1.5473	0.060898	LSM14B
ENSG00000101182	20	60711791	60718496	15	2	157515	1.4503	0.073491	PSMA7
ENSG00000184402	20	60718822	60757540	163	11	151119	0.93696	0.17439	SS18L1
ENSG00000101181	20	60758085	60778624	104	21	153006	2.0511	0.02013	MTG2
ENSG00000101180	20	60790026	60795323	8	5	146608	0.65597	0.25592	HRH3
ENSG00000130703	20	60813580	60871268	157	16	147617	1.3193	0.093528	OSBPL2
ENSG00000130706	20	60877149	60883918	16	5	145731	1.5346	0.062447	ADRM1
ENSG00000130702	20	60883011	60942368	264	21	150006	2.0275	0.021305	LAMA5
ENSG00000171858	20	60962172	60963576	4	2	147418	0.24954	0.40147	RPS21
ENSG00000149679	20	60963688	60982341	88	12	148927	0.62329	0.26655	CABLES2
ENSG00000130701	20	60985293	61002589	53	14	149996	0.23205	0.40825	RBBP8NL
ENSG00000130700	20	61038553	61051026	41	9	158085	0.18476	0.42671	GATA5
ENSG00000174407	20	61147660	61167971	111	13	156706	0.84638	0.19867	C20orf166
ENSG00000167046	20	61272071	61274656	6	2	158378	1.9546	0.025316	RP11-93B14.6
ENSG00000101187	20	61273797	61317137	142	30	156430	0.73904	0.22994	SLCO4A1
ENSG00000101188	20	61340189	61394123	221	31	144263	-1.0743	0.85866	NTSR1
ENSG00000101189	20	61427805	61431945	15	6	152503	1.1849	0.11802	MRGBP
ENSG00000060491	20	61436187	61445352	41	8	153735	1.4643	0.071563	OGFR
ENSG00000092758	20	61447596	61472511	132	27	150818	1.5758	0.057536	COL9A3
ENSG00000101190	20	61472467	61493115	71	8	150117	1.7041	0.044184	TCFL5
ENSG00000101191	20	61509090	61569304	178	24	146114	3.1851	0.00072355	DIDO1
ENSG00000101193	20	61569471	61576996	16	5	146525	1.805	0.03554	GID8
ENSG00000101194	20	61584052	61599949	54	13	147240	-0.50845	0.69443	SLC17A9
ENSG00000149658	20	61826781	61847586	46	6	154153	1.6988	0.044679	YTHDF1
ENSG00000101197	20	61867235	61871859	25	6	151557	-0.68665	0.75385	BIRC7
ENSG00000101198	20	61872136	61904046	185	27	150970	-0.65688	0.74437	NKAIN4
ENSG00000101199	20	61904137	61921142	43	4	157363	0.99885	0.15893	ARFGAP1
ENSG00000101203	20	61924538	61966203	129	14	147669	2.6297	0.0042729	COL20A1
ENSG00000101204	20	61975420	62009753	194	36	148135	1.6689	0.047568	CHRNA4
ENSG00000075043	20	62037542	62103993	259	26	155718	1.2045	0.11419	KCNQ2
ENSG00000101210	20	62119366	62130505	52	14	153472	3.6464	0.00013295	EEF1A2
ENSG00000125534	20	62152077	62153559	4	2	159280	1.4324	0.076011	PPDPF
ENSG00000101213	20	62159778	62168723	24	5	152872	2.0384	0.020753	PTK6
ENSG00000125508	20	62172163	62178857	21	5	153750	1.9918	0.023194	SRMS
ENSG00000125531	20	62184373	62188061	9	3	155285	1.6383	0.050678	C20orf195
ENSG00000130589	20	62189439	62205592	68	14	150451	1.7227	0.04247	HELZ2
ENSG00000101216	20	62218955	62258394	154	16	148561	2.2673	0.011687	GMEB2
ENSG00000197457	20	62271061	62284780	32	8	147585	2.4887	0.0064113	STMN3
ENSG00000258366	20	62289163	62328416	166	19	148613	1.4234	0.077312	RTEL1
ENSG00000026036	20	62290653	62330037	171	19	148795	1.5367	0.062181	RTEL1-TNFRSF6B
ENSG00000243509	20	62328021	62330037	10	2	155269	2.2984	0.010769	TNFRSF6B
ENSG00000101246	20	62329996	62339377	14	2	155299	2.341	0.0096168	ARFRP1
ENSG00000197114	20	62338817	62367494	71	7	151048	2.7378	0.003093	ZGPAT
