GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000161905	17	4534197	4545589	43	15	383270	-0.90657	0.81768	ALOX15
ENSG00000141456	17	4574679	4607632	113	15	384951	1.4838	0.068936	PELP1
ENSG00000141480	17	4613784	4624794	34	10	385345	0.94817	0.17152	ARRB2
ENSG00000161920	17	4634723	4636905	6	4	384103	0.17712	0.42971	MED11
ENSG00000161921	17	4636821	4643217	38	9	385242	0.55399	0.28979	CXCL16
ENSG00000141497	17	4643319	4649411	23	11	383960	-0.34179	0.63374	ZMYND15
ENSG00000142484	17	4675179	4686506	55	13	384782	-0.76547	0.77801	TM4SF5
ENSG00000182853	17	4688580	4689728	6	2	386432	0.21767	0.41384	VMO1
ENSG00000182327	17	4692254	4693685	6	3	383781	-0.91484	0.81986	GLTPD2
ENSG00000142507	17	4699439	4701790	10	5	383939	2.3467	0.0094707	PSMB6
ENSG00000129219	17	4710391	4726729	51	16	384285	0.88885	0.18704	PLD2
ENSG00000141503	17	4736683	4801356	289	28	385611	0.69309	0.24413	MINK1
ENSG00000108556	17	4801069	4806369	32	13	385410	-1.3513	0.9117	CHRNE
ENSG00000205710	17	4802713	4806227	13	7	385967	-1.0018	0.84178	C17orf107
ENSG00000185245	17	4835592	4838325	7	4	385473	0.049643	0.4802	GP1BA
ENSG00000108528	17	4840425	4843546	6	3	386196	1.7581	0.039366	SLC25A11
ENSG00000108523	17	4843303	4848517	16	7	385418	0.50729	0.30597	RNF167
ENSG00000108518	17	4848947	4852356	17	9	385575	0.93089	0.17596	PFN1
ENSG00000108515	17	4851387	4860426	30	12	385128	1.8204	0.034349	ENO3
ENSG00000091640	17	4862521	4871167	30	13	384876	1.3095	0.095182	SPAG7
ENSG00000108509	17	4871287	4890960	78	20	385957	0.91121	0.18109	CAMTA2
ENSG00000196388	17	4891425	4900905	33	11	385992	0.58554	0.27909	INCA1
ENSG00000129250	17	4901243	4931696	130	27	385873	1.8633	0.031207	KIF1C
ENSG00000132517	17	4935895	4955304	74	12	383087	1.1743	0.12014	SLC52A1
ENSG00000180787	17	4981543	4999669	84	23	385587	0.66541	0.25289	ZFP3
ENSG00000167840	17	5008836	5026411	66	23	384311	-0.64761	0.74138	ZNF232
ENSG00000129204	17	5019733	5078329	183	29	385834	0.21207	0.41603	USP6
ENSG00000180626	17	5082831	5095178	42	16	385959	0.16947	0.43272	ZNF594
ENSG00000161929	17	5112256	5138155	103	18	385486	0.56663	0.28548	SCIMP
ENSG00000029725	17	5185558	5289129	409	34	385424	1.4927	0.067759	RABEP1
ENSG00000108559	17	5264258	5323480	294	18	385500	1.3697	0.085398	NUP88
ENSG00000129197	17	5322961	5336196	66	7	385412	0.67543	0.2497	RPAIN
ENSG00000108561	17	5336097	5352150	60	17	385204	0.52232	0.30072	C1QBP
ENSG00000005100	17	5344232	5372380	99	25	385275	0.35216	0.36236	DHX33
ENSG00000072849	17	5374571	5390131	55	17	384844	-0.2415	0.59542	DERL2
ENSG00000167842	17	5389605	5394134	30	9	384073	0.17207	0.43169	MIS12
ENSG00000091592	17	5402747	5522744	692	36	385441	-0.6367	0.73784	NLRP1
ENSG00000179314	17	5675554	6027747	1481	153	383663	-1.4052	0.92001	WSCD1
ENSG00000129221	17	6297013	6338519	248	49	383761	0.57142	0.28386	AIPL1
ENSG00000129195	17	6347735	6354789	31	10	384358	-2.0339	0.97902	FAM64A
ENSG00000091622	17	6354584	6459814	378	33	382839	1.4142	0.078648	PITPNM3
ENSG00000198920	17	6481468	6544247	280	21	386271	-0.096825	0.53857	KIAA0753
ENSG00000129235	17	6544078	6547861	21	6	385978	-1.4412	0.92524	TXNDC17
ENSG00000108590	17	6546635	6554954	38	6	385129	-1.5363	0.93777	MED31
ENSG00000212734	17	6554971	6556791	4	1	382684	-0.40302	0.65653	C17orf100
ENSG00000141485	17	6588032	6616886	126	25	382682	0.44656	0.3276	SLC13A5
ENSG00000132530	17	6658766	6678966	69	17	384130	-0.78825	0.78472	XAF1
ENSG00000177294	17	6679542	6700420	109	23	384903	0.45684	0.32389	FBXO39
ENSG00000167858	17	6692452	6735080	258	27	385651	1.0003	0.15858	TEKT1
ENSG00000215067	17	6779954	6915668	344	56	383807	0.98373	0.16262	AC027763.2
ENSG00000108839	17	6899384	6914055	48	7	385287	-0.39299	0.65284	ALOX12
ENSG00000219200	17	6915736	6917851	3	1	385697	0.10798	0.45701	RNASEK
ENSG00000269871	17	6915928	6917755	2	1	385816	0.14593	0.44199	AC040977.1
ENSG00000161939	17	6915954	6920839	9	2	385795	-0.021284	0.50849	RNASEK-C17orf49
ENSG00000258315	17	6917814	6920844	7	2	385789	-0.037421	0.51493	C17orf49
ENSG00000161940	17	6926339	6933609	19	6	385691	-0.35944	0.64037	BCL6B
ENSG00000174327	17	6939394	6943440	10	3	382835	-1.2873	0.901	SLC16A13
ENSG00000174326	17	6944949	6947242	9	2	385864	-1.2231	0.88935	SLC16A11
ENSG00000132514	17	6977856	6983626	23	8	385692	0.64798	0.2585	CLEC10A
ENSG00000161944	17	7004641	7019019	103	20	382692	-0.77359	0.78041	ASGR2
ENSG00000141505	17	7076750	7082883	15	6	385519	-0.41921	0.66247	ASGR1
ENSG00000132535	17	7093209	7123021	79	23	385155	0.9646	0.16737	DLG4
ENSG00000072778	17	7120444	7128592	19	8	386042	0.13987	0.44438	ACADVL
ENSG00000004975	17	7128660	7137864	17	7	385962	0.54469	0.29298	DVL2
ENSG00000040633	17	7138347	7143041	7	4	385940	0.98601	0.16207	PHF23
ENSG00000170296	17	7143333	7146089	5	3	386263	-0.51183	0.69561	GABARAP
ENSG00000262526	17	7143746	7147954	5	3	386263	-0.51183	0.69561	CTD-2545G14.7
ENSG00000175826	17	7146910	7155810	14	6	385989	-0.3275	0.62835	CTDNEP1
ENSG00000262302	17	7150148	7165408	39	9	386038	-0.27105	0.60682	RP1-4G17.5
ENSG00000170291	17	7154735	7163259	21	6	386095	-0.71903	0.76394	ELP5
ENSG00000181885	17	7163222	7167302	9	5	385646	0.37717	0.35302	CLDN7
ENSG00000181856	17	7184986	7191576	12	6	383756	-0.11592	0.54614	SLC2A4
ENSG00000006047	17	7191571	7197934	12	4	383709	0.33251	0.36975	YBX2
ENSG00000132507	17	7210318	7215774	17	6	385875	-0.042039	0.51677	EIF5A
ENSG00000132522	17	7214643	7218883	14	7	385520	0.36144	0.35888	GPS2
ENSG00000261915	17	7215980	7222493	23	9	385662	0.43877	0.33041	RP11-542C16.2
ENSG00000215041	17	7218947	7232712	37	13	385536	1.0331	0.15079	NEURL4
ENSG00000072818	17	7239848	7254797	17	7	384463	1.4993	0.066903	ACAP1
ENSG00000213859	17	7255208	7258258	5	3	384040	0.74949	0.22678	KCTD11
ENSG00000182896	17	7258442	7260538	3	1	380254	0.59022	0.27752	TMEM95
ENSG00000174292	17	7283853	7293093	38	10	383737	-0.1802	0.5715	TNK1
ENSG00000187838	17	7293046	7307416	34	9	384762	0.40403	0.34309	TMEM256-PLSCR3
ENSG00000262481	17	7293053	7307416	34	9	384762	0.40403	0.34309	C17orf61-PLSCR3
ENSG00000205544	17	7306294	7307456	5	2	385291	-0.26668	0.60514	TMEM256
ENSG00000169992	17	7308193	7323179	21	10	383032	0.90372	0.18307	NLGN2
ENSG00000181323	17	7323679	7324951	5	3	385465	-1.0165	0.8453	SPEM1
ENSG00000184560	17	7328934	7330887	6	4	386533	-0.44774	0.67283	C17orf74
ENSG00000181284	17	7338762	7340998	5	2	385696	-1.2756	0.89896	TMEM102
ENSG00000161958	17	7341592	7348256	8	2	383825	-0.41972	0.66266	FGF11
ENSG00000170175	17	7348380	7361026	36	8	385779	-1.2033	0.88557	CHRNB1
ENSG00000174282	17	7362685	7387582	63	11	385045	0.089216	0.46446	ZBTB4
ENSG00000259224	17	7384721	7386383	7	2	385624	-0.51524	0.69681	SLC35G6
ENSG00000181222	17	7387685	7417933	137	12	385314	0.32187	0.37377	POLR2A
ENSG00000239697	17	7452208	7464925	42	13	384973	-1.5476	0.93915	TNFSF12
ENSG00000248871	17	7452416	7464918	41	12	384939	-1.6017	0.94539	TNFSF12-TNFSF13
ENSG00000161955	17	7461609	7464925	7	4	385498	-0.097546	0.53885	TNFSF13
ENSG00000161956	17	7465192	7475287	29	13	384466	-0.9602	0.83152	SENP3
ENSG00000161960	17	7476024	7482323	23	8	385742	-0.95615	0.8305	EIF4A1
ENSG00000129226	17	7482785	7485429	10	6	384905	-1.0778	0.85945	CD68
ENSG00000129255	17	7486847	7496107	17	9	385548	0.55465	0.28957	MPDU1
ENSG00000129194	17	7491496	7493488	5	3	384426	0.3298	0.37078	SOX15
ENSG00000129245	17	7494548	7518189	45	13	384321	0.4335	0.33233	FXR2
ENSG00000129214	17	7517382	7536700	48	14	385253	-0.17939	0.57118	SHBG
ENSG00000141504	17	7529552	7531194	3	1	386460	0.12759	0.44924	SAT2
ENSG00000129244	17	7549945	7561086	30	4	382261	0.15084	0.44005	ATP1B2
ENSG00000141510	17	7565097	7590856	92	22	383755	0.29259	0.38492	TP53
ENSG00000141499	17	7589389	7606820	68	15	385127	0.68748	0.24589	WRAP53
ENSG00000108947	17	7608520	7614696	11	4	383852	0.67765	0.249	EFNB3
ENSG00000183914	17	7620672	7737062	400	45	384428	0.32679	0.37191	DNAH2
ENSG00000132510	17	7743222	7758114	35	13	385838	2.1604	0.015372	KDM6B
ENSG00000167874	17	7758383	7759417	7	5	385798	-0.039275	0.51566	TMEM88
ENSG00000183011	17	7760003	7788556	84	20	386028	1.4586	0.072333	LSMD1
ENSG00000182224	17	7761064	7765600	10	6	386115	0.53794	0.29531	CYB5D1
ENSG00000170004	17	7788124	7816078	56	20	384973	0.061051	0.47566	CHD3
ENSG00000170049	17	7825177	7833121	24	10	384568	-0.67955	0.7516	KCNAB3
ENSG00000262730	17	7829249	7833940	16	6	384578	-0.35157	0.63742	RP11-1099M24.7
ENSG00000170043	17	7833663	7835441	7	4	385426	-0.75359	0.77445	TRAPPC1
ENSG00000170037	17	7835419	7853236	70	11	386008	0.22544	0.41082	CNTROB
ENSG00000132518	17	7905912	7923657	49	15	384831	0.89056	0.18658	GUCY2D
ENSG00000179593	17	7942335	7952452	54	15	383022	1.3893	0.082376	ALOX15B
ENSG00000179477	17	7975954	7991021	61	21	383921	0.19387	0.42314	ALOX12B
ENSG00000214999	17	7982800	7984883	12	7	385690	0.10755	0.45718	AC129492.6
ENSG00000179148	17	7999218	8022365	67	18	384726	2.2596	0.011924	ALOXE3
ENSG00000179111	17	8023908	8027410	14	6	384144	0.5615	0.28723	HES7
ENSG00000179094	17	8043790	8059824	43	14	383395	0.72854	0.23314	PER1
ENSG00000263620	17	8054134	8066293	36	9	385152	0.17642	0.42998	RP11-599B13.6
ENSG00000220205	17	8062467	8066864	11	3	385180	0.49409	0.31062	VAMP2
ENSG00000179029	17	8076555	8079717	16	5	384760	1.0681	0.14273	TMEM107
ENSG00000196544	17	8091652	8093564	3	2	385436	-0.32376	0.62694	C17orf59
ENSG00000178999	17	8108056	8113918	19	9	384810	0.41029	0.3408	AURKB
ENSG00000178971	17	8130191	8151362	72	16	386019	0.62944	0.26453	CTC1
ENSG00000178921	17	8150936	8173809	76	19	385217	0.46438	0.32119	PFAS
ENSG00000125434	17	8191081	8198661	24	11	385246	0.18646	0.42604	SLC25A35
ENSG00000108961	17	8191815	8193410	6	3	386294	0.17858	0.42913	RANGRF
ENSG00000198844	17	8213559	8225829	50	14	384278	0.59453	0.27608	ARHGEF15
ENSG00000184650	17	8243182	8249364	30	4	385375	0.1679	0.43333	ODF4
ENSG00000198150	17	8261731	8263538	2	1	379030	-1.5319	0.93722	AC135178.1
ENSG00000184619	17	8271955	8280029	18	6	385760	-1.0741	0.85861	KRBA2
ENSG00000263809	17	8271956	8286505	36	9	385370	-1.2454	0.89351	RP11-849F2.7
ENSG00000161970	17	8280838	8286531	17	5	384974	-1.5719	0.94201	RPL26
ENSG00000189051	17	8294022	8301144	29	11	381867	0.30591	0.37984	RNF222
ENSG00000166579	17	8316449	8393729	191	37	384684	-0.14565	0.5579	NDEL1
ENSG00000133026	17	8377523	8534079	335	25	384959	-1.9438	0.97404	MYH10
ENSG00000161973	17	8633252	8648537	66	12	384957	-1.319	0.90642	CCDC42
ENSG00000183318	17	8656424	8661877	19	7	385476	-0.64264	0.73977	SPDYE4
ENSG00000185156	17	8700436	8702667	15	7	385709	0.48881	0.31249	MFSD6L
ENSG00000174083	17	8706041	8770994	226	27	384480	0.41031	0.34079	PIK3R6
ENSG00000141506	17	8782233	8869029	242	46	384270	-0.22452	0.58882	PIK3R5
ENSG00000065320	17	8924859	9147317	936	100	384380	0.23935	0.40542	NTN1
ENSG00000170310	17	9153788	9479908	873	104	383331	-0.19258	0.57636	STX8
ENSG00000166596	17	9479944	9546776	108	22	384369	-0.29486	0.61595	WDR16
ENSG00000154914	17	9548015	9633008	304	26	384574	-0.1968	0.57801	USP43
ENSG00000184544	17	9674751	9694614	66	9	383261	0.72757	0.23344	DHRS7C
ENSG00000214978	17	9694544	9725388	140	23	384349	0.11233	0.45528	RP11-477N12.3
ENSG00000065325	17	9725523	9795419	259	20	384770	0.98466	0.16239	GLP2R
ENSG00000109047	17	9799637	9808938	41	6	381745	1.0971	0.13629	RCVRN
ENSG00000007237	17	9813926	10101868	1104	157	383309	0.60395	0.27294	GAS7
ENSG00000264194	17	10048831	10050277	6	3	377251	-1.4165	0.92168	AC000003.2
ENSG00000006788	17	10201401	10276447	287	32	384432	-0.33401	0.63081	MYH13
ENSG00000133020	17	10293639	10325267	65	9	385365	-1.3041	0.9039	MYH8
ENSG00000264424	17	10346607	10372876	59	10	386040	-1.6002	0.94522	MYH4
ENSG00000109061	17	10395624	10421860	50	13	385673	-1.2784	0.89944	MYH1
ENSG00000125414	17	10424465	10453274	74	10	385826	-0.37685	0.64686	MYH2
ENSG00000109063	17	10531843	10560626	125	11	386189	-2.2237	0.98692	MYH3
ENSG00000133028	17	10583654	10601692	79	7	385873	1.0839	0.13922	SCO1
ENSG00000170222	17	10600911	10614550	67	7	385953	1.0991	0.13585	ADPRM
ENSG00000187824	17	10602332	10633633	155	9	385976	1.7397	0.040954	TMEM220
ENSG00000233670	17	10725792	10741762	45	12	382732	0.26696	0.39475	PIRT
ENSG00000188803	17	11144580	11467380	1385	130	384428	1.5401	0.061763	SHISA6
ENSG00000007174	17	11501748	11873065	1105	92	384310	0.61714	0.26857	DNAH9
ENSG00000154957	17	11880756	11900827	61	15	385208	2.037	0.020826	ZNF18
ENSG00000065559	17	11924141	12047147	361	28	385697	0.94609	0.17205	MAP2K4
ENSG00000141052	17	12569207	12672266	391	48	384459	0.85061	0.19749	MYOCD
ENSG00000273452	17	12626199	12661542	130	20	383966	1.2271	0.1099	AC005358.1
ENSG00000006740	17	12692856	12894960	815	60	383840	-1.681	0.95362	ARHGAP44
ENSG00000006744	17	12895708	12921504	165	9	385665	-1.4307	0.92375	ELAC2
ENSG00000153976	17	13399006	13505244	518	55	383776	1.7901	0.036717	HS3ST3A1
ENSG00000006695	17	13972813	14111994	448	51	384641	-0.0064765	0.50258	COX10
ENSG00000223510	17	14138990	14140179	1	1	386533	1.352	0.08819	CDRT15
ENSG00000125430	17	14204400	14252721	166	45	383399	0.16868	0.43302	HS3ST3B1
ENSG00000109099	17	15133095	15168643	110	19	383259	0.89159	0.18631	PMP22
ENSG00000125409	17	15207128	15244958	127	19	384851	0.29443	0.38421	TEKT3
ENSG00000239704	17	15339332	15406922	222	32	384960	-1.055	0.85429	CDRT4
ENSG00000259024	17	15339338	15466875	348	30	385095	-1.0884	0.86178	TVP23C-CDRT4
ENSG00000175106	17	15341205	15466909	345	33	385083	-1.1447	0.87384	TVP23C
ENSG00000181464	17	15468797	15469590	1	1	386504	1.0638	0.1437	CDRT1
ENSG00000241322	17	15468798	15522826	110	24	384089	-0.17879	0.57095	CDRT1
ENSG00000251537	17	15474805	15554967	168	33	384989	-0.58695	0.72138	RP11-385D13.1
ENSG00000221926	17	15531274	15587625	159	30	385491	-0.87202	0.8084	TRIM16
ENSG00000187607	17	15602891	15640874	54	14	383830	0.13979	0.44441	ZNF286A
ENSG00000255104	17	15603006	15648092	71	19	383691	0.061479	0.47549	ZNF286A
ENSG00000214946	17	15635561	15649476	19	5	382123	0.14997	0.44039	TBC1D26
ENSG00000170425	17	15848231	15879060	104	19	385275	-0.072715	0.52898	ADORA2B
ENSG00000214941	17	15879874	15903031	79	11	386021	0.2022	0.41988	ZSWIM7
ENSG00000011295	17	15902694	15948329	133	15	385722	0.077055	0.46929	TTC19
ENSG00000141027	17	15932471	16121499	449	24	385970	-0.12281	0.54887	NCOR1
ENSG00000227782	17	15943505	15943994	1	1	385835	-0.077784	0.531	AC002553.1
ENSG00000108474	17	16120505	16252115	387	24	385374	0.49395	0.31067	PIGL
ENSG00000166582	17	16245848	16256970	24	7	383432	0.15741	0.43746	CENPV
ENSG00000170315	17	16284112	16286059	3	1	385612	0.25368	0.39987	UBB
ENSG00000187688	17	16318856	16340317	79	15	383503	-0.10824	0.5431	TRPV2
ENSG00000181350	17	16344891	16395467	181	22	383700	-0.29633	0.61651	FAM211A
ENSG00000141040	17	16454701	16472520	43	5	385605	-0.15627	0.56209	ZNF287
ENSG00000197566	17	16524051	16557170	90	8	386184	-0.74393	0.77154	ZNF624
ENSG00000170160	17	16592851	16707767	29	6	379918	0.48104	0.31524	CCDC144A
ENSG00000266302	17	16593575	16707767	29	6	379918	0.48104	0.31524	RP11-219A15.1
ENSG00000240505	17	16832849	16875432	218	30	384246	1.1648	0.12204	TNFRSF13B
ENSG00000133030	17	16945859	17120993	650	36	385704	0.33153	0.37012	MPRIP
ENSG00000179598	17	17104309	17109629	23	7	385605	1.2358	0.10827	PLD6
ENSG00000264187	17	17105963	17140499	142	24	385400	0.69585	0.24326	RP11-45M22.4
ENSG00000154803	17	17115526	17140502	109	20	385466	0.53981	0.29466	FLCN
ENSG00000141030	17	17150141	17184607	134	18	385967	-0.050989	0.52033	COPS3
ENSG00000205309	17	17206649	17250977	165	27	384096	1.1032	0.13498	NT5M
ENSG00000141026	17	17380300	17396540	35	8	385773	-0.31403	0.62325	MED9
ENSG00000108551	17	17397751	17399709	8	4	382604	0.88787	0.18731	RASD1
ENSG00000133027	17	17408877	17495022	373	33	384674	0.76558	0.22196	PEMT
ENSG00000108557	17	17584787	17714767	305	40	384668	-0.84969	0.80225	RAI1
ENSG00000072310	17	17713713	17740325	66	15	383882	0.9311	0.1759	SREBF1
ENSG00000175662	17	17746828	17875736	364	25	385747	1.6008	0.054711	TOM1L2
ENSG00000171962	17	17876127	17920203	111	16	385794	0.71126	0.23846	LRRC48
ENSG00000171953	17	17880723	17942523	142	18	385920	0.61868	0.26806	ATPAF2
ENSG00000141034	17	17942606	17971718	67	8	385492	1.3277	0.092143	GID4
ENSG00000108591	17	17991200	18011285	60	13	385441	2.0653	0.019449	DRG2
ENSG00000091536	17	18012020	18083116	209	38	385326	1.7879	0.036896	MYO15A
ENSG00000091542	17	18086392	18113268	98	17	385826	1.0305	0.15139	ALKBH5
ENSG00000131899	17	18128901	18148189	78	15	385556	0.17332	0.4312	LLGL1
ENSG00000177731	17	18148150	18162230	36	14	385303	0.69416	0.24379	FLII
ENSG00000177427	17	18163848	18169866	19	9	385795	1.0978	0.13614	MIEF2
ENSG00000177302	17	18174742	18218321	160	22	386207	0.59672	0.27535	TOP3A
ENSG00000176994	17	18218624	18226517	42	8	386294	1.0203	0.1538	SMCR8
ENSG00000176974	17	18231187	18266856	121	17	385749	0.38145	0.35144	SHMT1
ENSG00000214860	17	18280976	18292961	33	7	385798	-0.47533	0.68272	EVPLL
ENSG00000189375	17	18538319	18565263	11	5	381871	-1.1275	0.87024	TBC1D28
ENSG00000249459	17	18561742	18585575	52	9	384331	-0.58963	0.72228	ZNF286B
ENSG00000108448	17	18601311	18639431	48	12	384191	-0.4865	0.68669	TRIM16L
ENSG00000171931	17	18647326	18682662	69	13	380451	0.29462	0.38414	FBXW10
ENSG00000171928	17	18684308	18710027	38	8	384777	0.35869	0.35991	TVP23B
ENSG00000141127	17	18743398	18834581	251	15	385541	1.6984	0.044716	PRPSAP2
ENSG00000154025	17	18853658	18925908	132	30	383674	0.73684	0.23061	SLC5A10
ENSG00000188522	17	18872102	18908117	65	15	383290	0.14095	0.44395	FAM83G
ENSG00000154016	17	18923986	18950950	9	4	385312	0.57072	0.28409	GRAP
ENSG00000072134	17	19118928	19240028	208	18	386006	1.0424	0.14862	EPN2
ENSG00000108641	17	19240867	19281495	93	13	385927	0.65034	0.25774	B9D1
ENSG00000166484	17	19281034	19286857	4	2	385620	1.3435	0.089553	MAPK7
ENSG00000166482	17	19286755	19290553	6	3	384925	0.099559	0.46035	MFAP4
ENSG00000128482	17	19314438	19320589	13	4	383601	-0.18538	0.57354	RNF112
ENSG00000142494	17	19398698	19482347	157	34	383343	-0.84004	0.79956	SLC47A1
ENSG00000072210	17	19551449	19580911	89	17	385668	-0.12053	0.54797	ALDH3A2
ENSG00000180638	17	19581601	19622292	144	27	384706	-0.58298	0.72005	SLC47A2
ENSG00000108602	17	19641297	19652256	32	11	385372	-2.736	0.99689	ALDH3A1
ENSG00000083290	17	19674142	19771249	181	13	385323	0.49362	0.31079	ULK2
ENSG00000108599	17	19807615	19881656	140	18	385357	0.29434	0.38425	AKAP10
ENSG00000128487	17	19912657	20222339	952	33	385751	-1.7043	0.95584	SPECC1
ENSG00000214819	17	20483037	20484224	3	1	386444	-1.4316	0.92386	CDRT15L2
ENSG00000205212	17	20739760	20799453	54	15	379823	0.43258	0.33266	CCDC144NL
ENSG00000124422	17	20902910	20947073	203	22	385433	0.91433	0.18027	USP22
ENSG00000109016	17	21026677	21096578	188	26	384385	-0.18471	0.57327	DHRS7B
ENSG00000178307	17	21100593	21117937	60	17	383010	0.068506	0.47269	TMEM11
ENSG00000154035	17	21142183	21156722	59	18	383720	0.85619	0.19595	C17orf103
ENSG00000034152	17	21187984	21218552	24	11	384245	0.4134	0.33966	MAP2K3
ENSG00000184185	17	21279509	21323179	40	13	380851	0.82017	0.20606	KCNJ12
ENSG00000212719	17	21428051	21477722	80	5	386134	-0.63089	0.73594	C17orf51
ENSG00000263563	17	21729601	21731762	9	3	385068	1.4336	0.075847	UBBP4
ENSG00000256618	17	22022437	22023991	7	3	386146	-1.046	0.85222	MTRNR2L1
ENSG00000109046	17	25621102	25640657	51	12	385326	0.8938	0.18572	WSB1
ENSG00000141068	17	25783670	25953461	430	52	384106	1.456	0.072692	KSR1
ENSG00000266728	17	25950390	25967803	45	7	382474	1.1574	0.12355	AC015688.3
ENSG00000168961	17	25956824	25976586	56	8	382878	0.91423	0.1803	LGALS9
ENSG00000007171	17	26083792	26127525	148	29	383352	-0.71898	0.76392	NOS2
ENSG00000266202	17	26125832	26220391	238	32	384169	2.1917	0.0142	RP1-66C13.4
ENSG00000232859	17	26205340	26221778	22	11	382624	1.3201	0.093401	LYRM9
ENSG00000087095	17	26368763	26523407	140	61	385124	0.50464	0.30691	NLK
ENSG00000268206	17	26638667	26642323	1	1	386161	0.52239	0.3007	AC061975.10
ENSG00000109084	17	26646121	26655707	12	5	385773	-0.065041	0.52593	TMEM97
ENSG00000109083	17	26655352	26662515	7	4	385332	-0.49025	0.68802	IFT20
ENSG00000109079	17	26662628	26674035	22	9	386103	-0.92522	0.82257	TNFAIP1
ENSG00000004142	17	26673659	26684545	13	6	385834	-0.42501	0.66458	POLDIP2
ENSG00000244045	17	26684604	26708716	56	9	385448	-0.58036	0.71916	TMEM199
ENSG00000109072	17	26691290	26700110	25	5	385274	-0.16352	0.56495	VTN
ENSG00000273171	17	26691310	26695033	14	5	386091	-1.0344	0.84954	CTB-96E2.2
ENSG00000004139	17	26691378	26728065	88	11	384727	-0.23125	0.59144	SARM1
ENSG00000076351	17	26721661	26734215	23	7	383820	0.22735	0.41008	SLC46A1
ENSG00000258472	17	26782770	26941215	406	60	385067	0.73314	0.23174	RP11-192H23.4
ENSG00000007216	17	26800311	26824799	55	20	384952	0.25687	0.39864	SLC13A2
ENSG00000109101	17	26833261	26865914	116	24	384695	0.77327	0.21968	FOXN1
ENSG00000109103	17	26873725	26879686	6	4	386284	1.1113	0.13322	UNC119
ENSG00000087111	17	26880401	26898890	29	14	384778	0.58082	0.28068	PIGS
ENSG00000109107	17	26900133	26904282	7	5	385613	0.79219	0.21412	ALDOC
ENSG00000076382	17	26904588	26926297	33	21	385867	2.011	0.022165	SPAG5
ENSG00000167524	17	26934982	26941218	7	5	386003	0.10837	0.45685	SGK494
ENSG00000007202	17	26941458	26972472	59	32	385854	1.0583	0.14496	KIAA0100
ENSG00000132581	17	26975374	26989207	24	15	385914	2.2284	0.012928	SDF2
ENSG00000109111	17	26989109	27029697	66	25	385890	1.6114	0.053544	SUPT6H
ENSG00000167525	17	27030215	27038872	15	7	385998	0.77101	0.22035	PROCA1
ENSG00000109113	17	27041299	27045447	4	2	383881	-0.20037	0.5794	RAB34
ENSG00000198242	17	27046411	27051377	10	5	386035	1.6407	0.050428	RPL23A
